"Point d'échantillonnage","Date","Température (oC)","Conductivité (µs/cm2)","pH","Signe","Coliformes fécaux (colonies/100mL)","MÉTÉO","Précipitation totale (mm)"
"IBIZ-14",2014/07/24,"23,8",102,"7,8","=",64,-1,11
"IBIZ-14",2014/08/14,"21,3",88,"7,9","=",40,-1,44
"IBIZ-14",2014/10/09,"13,8",82,"7,8","=",30,-1,22
"IBIZ-14",2014/06/05,"17,4",77,"7,7","=",7,-2,21
"IBIZ-14",2014/06/26,"23,3",104,"7,7","=",36,-2,44
"IBIZ-14",2014/07/10,"22,8",111,"8,0","=",5,-2,6
"IBIZ-14",2014/07/17,"22,5",113,"7,7","=",21,-2,2
"IBIZ-14",2014/09/04,"23,5",99,"8,2","=",26,-2,3
"IBIZ-14",2014/09/25,"16,6",90,"7,9","=",25,-2,1
"IBIZ-15",2014/07/03,"23,4",123,"8,1","=",18,1,0
"IBIZ-15",2014/08/21,"21,6",94,"7,9","=",30,1,0
"IBIZ-15",2014/08/28,"23,2",96,"8,0","=",58,1,0
"IBIZ-15",2014/10/02,"17,7",81,"8,5","=",13,1,0
"IBIZ-15",2014/06/12,"17,9",87,"7,6","=",100,0,29
"IBIZ-15",2014/07/31,"23,5",97,"8,2","=",36,0,11
"IBIZ-15",2014/08/07,"24,7",96,"8,3","=",16,0,4
"IBIZ-15",2014/09/11,"21,6",95,"7,9","=",25,0,5
"IBIZ-15",2014/09/18,"18,4",98,"8,1","=",64,0,2
"IBIZ-15",2014/10/16,"14,6",88,"7,6","=",11,0,9
"IBIZ-15",2014/06/19,"20,8",114,"7,6","=",40,-1,25
"IBIZ-15",2014/07/24,"23,9",101,"8,1","=",68,-1,11
"IBIZ-15",2014/08/14,"21,6",91,"7,9","=",110,-1,44
"IBIZ-15",2014/10/09,"14,3",84,"7,8","=",54,-1,22
"IBIZ-15",2014/06/05,"17,2",82,"7,8","=",72,-2,21
"IBIZ-15",2014/06/26,"21,6",101,"7,7","=",1100,-2,44
"IBIZ-15",2014/07/10,"23,1",115,"8,1","=",36,-2,6
"IBIZ-15",2014/07/17,"23,2",117,"8,3","=",15,-2,2
"IBIZ-15",2014/09/04,"23,9",101,"8,4","=",36,-2,3
"IBIZ-15",2014/09/25,"17,1",90,"8,0","=",13,-2,1
"IBIZ-2",2014/07/03,"23,4",127,"7,8","=",24,1,0
"IBIZ-2",2014/07/31,"22,7",87,"8,2","=",460,1,0
"IBIZ-2",2014/08/21,"21,5",87,"7,9","=",10,1,0
"IBIZ-2",2014/08/28,"22,5",94,"8,1","=",74,1,0
"IBIZ-2",2014/10/02,"16,1",82,"8,0","=",21,1,0
"IBIZ-2",2014/06/12,"18,0",77,"7,6","=",150,0,28
"IBIZ-2",2014/08/07,"23,5",93,"8,2","=",120,0,4
"IBIZ-2",2014/09/11,"21,4",94,"8,0","=",130,0,5
"IBIZ-2",2014/09/18,"18,0",96,"8,0","=",20,0,2
"IBIZ-2",2014/10/16,"14,4",87,"7,7","=",20,0,8
"IBIZ-2",2014/06/19,"20,7",105,"7,8","=",28,-1,25
"IBIZ-2",2014/07/24,"22,9",102,"8,1",">",6000,-1,11
"IBIZ-2",2014/08/14,"21,5",87,"7,9","=",260,-1,44
"IBIZ-2",2014/10/09,"14,3",83,"7,8","=",100,-1,22
"IBIZ-2",2014/06/05,"17,0",77,"7,6","=",140,-2,21
"IBIZ-2",2014/06/26,"20,9",98,"7,7","=",310,-2,44
"IBIZ-2",2014/07/10,"22,5",112,"7,9","=",64,-2,6
"IBIZ-2",2014/07/17,"23,0",109,"8,2","=",200,-2,2
"IBIZ-2",2014/09/04,"23,0",94,"8,2","=",52,-2,3
"IBIZ-2",2014/09/25,"16,3",90,"8,0","=",28,-2,1
"IBIZ-4",2014/07/03,"23,3",125,"7,8","=",7,1,0
"IBIZ-4",2014/07/31,"22,4",99,"7,9","=",2,1,0
"IBIZ-4",2014/08/21,"21,6",86,"7,7","=",8,1,0
"IBIZ-4",2014/08/28,"22,1",94,"7,9","=",16,1,0
"IBIZ-4",2014/10/02,"15,8",83,"8,0","=",20,1,0
"IBIZ-4",2014/06/12,,,,,,0,28
"IBIZ-4",2014/08/07,"23,0",92,"7,8","=",30,0,4
"IBIZ-4",2014/09/11,"21,7",94,"7,8","=",30,0,5
"IBIZ-4",2014/09/18,"17,6",97,"8,0","=",10,0,2
"IBIZ-4",2014/10/16,"14,3",86,"7,6","=",30,0,8
"IBIZ-4",2014/06/19,,,,,,-1,25
"IBIZ-4",2014/07/24,"23,0",100,"7,9","=",18,-1,11
"IBIZ-4",2014/08/14,"21,6",89,"7,8","=",33,-1,44
"IBIZ-4",2014/10/09,"14,2",115,"7,8","=",23,-1,22
"IBIZ-4",2014/06/05,,,,,,-2,21
"IBIZ-4",2014/06/26,,,,,,-2,44
"IBIZ-4",2014/07/10,"21,8",111,"7,9","=",11,-2,6
"IBIZ-4",2014/07/17,"21,9",108,"7,8","=",5,-2,2
"IBIZ-4",2014/09/04,"22,3",99,"7,9","=",5,-2,3
"IBIZ-4",2014/09/25,"16,1",89,"8,0","=",20,-2,1
"IBIZ-7",2014/07/03,"23,5",129,"7,8","=",26,1,
"IBIZ-7",2014/07/31,"23,1",100,"8,2","=",11,1,0
"IBIZ-7",2014/08/21,"21,8",78,"8,0","=",60,1,0
"IBIZ-7",2014/08/28,"22,3",90,"8,1","=",150,1,0
"IBIZ-7",2014/10/02,"16,1",82,"8,1","=",38,1,0
"IBIZ-7",2014/06/12,"17,9",78,"7,7","=",78,0,28
"IBIZ-7",2014/08/07,"23,4",92,"8,1","=",16,0,4
"IBIZ-7",2014/09/11,"22,3",94,"7,9","=",550,0,5
"IBIZ-7",2014/09/18,"17,4",88,"8,1","=",86,0,2
"IBIZ-7",2014/10/16,"14,5",87,"7,6","=",44,0,8
"IBIZ-7",2014/06/19,"20,4",100,"7,9","=",110,-1,25
"IBIZ-7",2014/07/24,"23,6",100,"8,1","=",27,-1,11
"IBIZ-7",2014/08/14,"21,3",89,"8,0","=",39,-1,44
"IBIZ-7",2014/10/09,"14,0",82,"7,9","=",44,-1,22
"IBIZ-7",2014/06/05,"17,0",79,"7,8","=",18,-2,21
"IBIZ-7",2014/06/26,"21,2",98,"7,7","=",100,-2,44
"IBIZ-7",2014/07/10,"22,4",110,"8,0","=",20,-2,6
"IBIZ-7",2014/07/17,"22,0",109,"8,0","=",11,-2,2
"IBIZ-7",2014/09/04,"22,9",91,"8,1","=",96,-2,3
"IBIZ-7",2014/09/25,"17,1",90,"8,0","=",520,-2,1
"IBIZ-8.5",2014/07/03,"23,7",137,"8,1","=",64,1,0
"IBIZ-8.5",2014/08/21,"22,0",96,"8,7","=",30,1,0
"IBIZ-8.5",2014/08/28,"22,6",103,"8,9","=",11,1,0
"IBIZ-8.5",2014/10/02,"15,1",92,"8,1","=",25,1,0
"IBIZ-8.5",2014/06/12,"18,2",81,"7,6","=",8,0,28
"IBIZ-8.5",2014/07/31,"23,1",109,"8,7","=",8,0,6
"IBIZ-8.5",2014/08/07,"23,4",100,"8,6","=",8,0,4
"IBIZ-8.5",2014/09/11,"21,0",103,"7,9","=",41,0,5
"IBIZ-8.5",2014/09/18,"16,2",107,"8,3","=",23,0,2
"IBIZ-8.5",2014/10/16,"15,2",100,"7,6","=",44,0,9
"IBIZ-8.5",2014/06/19,"20,7",105,"7,8","=",31,-1,25
"IBIZ-8.5",2014/07/24,"23,6",107,"8,9","=",31,-1,11
"IBIZ-8.5",2014/08/14,"19,2",124,"8,3","=",160,-1,44
"IBIZ-8.5",2014/10/09,"12,9",196,"7,7","=",150,-1,22
"IBIZ-8.5",2014/06/05,"17,7",94,"7,9","=",18,-2,21
"IBIZ-8.5",2014/06/26,"22,4",108,"7,9","=",92,-2,44
"IBIZ-8.5",2014/07/10,"22,1",131,"8,7","=",33,-2,6
"IBIZ-8.5",2014/07/17,"21,9",131,"8,8","=",45,-2,2
"IBIZ-8.5",2014/09/04,"22,7",110,"8,9","=",20,-2,3
"IBIZ-8.5",2014/09/25,"16,4",98,"8,1","=",60,-2,1
"LSL-0.5",2014/06/09,"19,3",157,"7,9","=",38,1,0
"LSL-0.5",2014/06/30,"22,5",235,"8,2","=",82,1,0
"LSL-0.5",2014/08/05,"23,8",254,"8,7","=",26,1,0
"LSL-0.5",2014/08/11,"24,6",269,"8,7","=",28,1,0
"LSL-0.5",2014/08/20,"22,3",174,"8,7","=",18,1,0
"LSL-0.5",2014/08/26,"23,7",212,"8,7","=",20,1,0
"LSL-0.5",2014/09/10,"21,9",167,"8,5","=",7,1,0
"LSL-0.5",2014/09/29,"18,6",112,"8,5","=",38,1,0
"LSL-0.5",2014/06/18,"20,2",205,"8,2","=",86,0,25
"LSL-0.5",2014/06/24,"21,2",220,"8,2","=",160,0,4
"LSL-0.5",2014/07/15,"22,3",234,"8,4","=",74,0,12
"LSL-0.5",2014/07/23,"24,0",232,"8,5","=",2300,0,11
"LSL-0.5",2014/10/08,"14,7",99,"8,2","=",390,0,20
"LSL-0.5",2014/10/15,"15,4",98,"8,0","=",16,0,1
"LSL-0.5",2014/06/04,"18,7",149,"8,0","=",110,-1,21
"LSL-0.5",2014/07/09,"22,4",229,"8,4","=",58,-1,15
"LSL-0.5",2014/07/29,"22,1",220,"8,9","=",21,-1,17
"LSL-0.5",2014/09/01,"22,5",188,"8,5","=",100,-1,10
"LSL-0.5",2014/09/22,"16,0",136,"8,6","=",160,-1,5
"LSL-0.5",2014/09/15,"16,7",150,"8,5","=",84,-2,18
"LSL-1",2014/06/09,"20,7",144,"8,3","=",150,1,0
"LSL-1",2014/06/30,"24,9",221,"8,8","=",490,1,0
"LSL-1",2014/08/05,"25,0",227,"9,0","=",450,1,0
"LSL-1",2014/08/11,"27,3",232,"9,1","=",56,1,0
"LSL-1",2014/08/20,"21,8",234,"8,8","=",2700,1,0
"LSL-1",2014/08/26,"25,5",193,"9,2","=",130,1,0
"LSL-1",2014/09/10,"22,5",201,"8,8","=",84,1,0
"LSL-1",2014/09/29,"19,3",115,"8,7","=",110,1,0
"LSL-1",2014/06/18,"21,7",273,"8,9","=",34,0,25
"LSL-1",2014/06/24,"21,7",205,"8,5","=",68,0,4
"LSL-1",2014/07/15,"22,7",226,"8,9","=",68,0,12
"LSL-1",2014/07/23,"25,2",216,"8,7","=",1100,0,11
"LSL-1",2014/10/08,"15,4",120,"8,6","=",600,0,20
"LSL-1",2014/10/15,"15,8",94,"8,1","=",280,0,1
"LSL-1",2014/06/04,"18,9",138,"7,9","=",78,-1,21
"LSL-1",2014/07/09,"23,8",228,"8,9","=",36,-1,15
"LSL-1",2014/07/29,"22,7",233,"8,9","=",70,-1,17
"LSL-1",2014/09/01,"23,3",200,"8,6","=",280,-1,10
"LSL-1",2014/09/22,"15,1",264,"8,8","=",160,-1,5
"LSL-1",2014/09/15,"16,6",186,"8,7","=",82,-2,18
"LSL-10",2014/06/09,"18,8",216,"9,0","=",9,1,0
"LSL-10",2014/06/30,"21,3",230,"8,1","=",11,1,0
"LSL-10",2014/08/05,"24,2",266,"9,0","=",10,1,0
"LSL-10",2014/08/11,"25,0",275,"8,8","<",2,1,0
"LSL-10",2014/08/20,"21,9",163,"8,8","=",28,1,0
"LSL-10",2014/08/26,"23,4",231,"8,7","=",8,1,0
"LSL-10",2014/09/10,"22,8",121,"9,2","=",2,1,0
"LSL-10",2014/09/29,"18,2",96,"8,8","=",20,1,0
"LSL-10",2014/06/18,"19,1",198,"8,2","=",300,0,25
"LSL-10",2014/06/24,"20,1",197,"8,0","=",15,0,2
"LSL-10",2014/07/15,"22,0",207,"8,9","=",50,0,11
"LSL-10",2014/07/23,"22,9",236,"8,4","=",50,0,10
"LSL-10",2014/10/08,"14,8",89,"7,9","=",3400,0,18
"LSL-10",2014/10/15,"15,0",89,"8,0","=",5,0,1
"LSL-10",2014/06/04,"18,3",96,"7,8","=",140,-1,21
"LSL-10",2014/07/09,"21,8",193,"8,3","=",110,-1,15
"LSL-10",2014/07/29,"21,9",220,"8,9","=",33,-1,17
"LSL-10",2014/09/01,"22,6",136,"8,5","=",84,-1,10
"LSL-10",2014/09/22,"16,0",110,"8,7","=",340,-1,5
"LSL-10",2014/09/15,"16,1",109,"8,3","=",26,-2,18
"LSL-10.5",2014/06/09,"17,3",219,"8,2","=",18,1,0
"LSL-10.5",2014/06/30,"24,9",140,"8,1","=",1100,1,0
"LSL-10.5",2014/08/05,"23,2",234,"8,7","=",3,1,0
"LSL-10.5",2014/08/11,"24,4",250,"8,7","<",2,1,0
"LSL-10.5",2014/08/20,"21,0",139,"8,5","=",5,1,0
"LSL-10.5",2014/08/26,"22,7",180,"8,4","=",81,1,0
"LSL-10.5",2014/09/10,"21,4",125,"8,4","=",23,1,0
"LSL-10.5",2014/09/29,"18,1",109,"8,7","=",16,1,0
"LSL-10.5",2014/06/18,"19,6",193,"7,9","=",1500,0,25
"LSL-10.5",2014/06/24,"20,9",169,"8,0","=",13,0,2
"LSL-10.5",2014/07/15,"21,2",220,"8,5","=",11,0,11
"LSL-10.5",2014/07/23,"23,3",228,"8,4","=",110,0,10
"LSL-10.5",2014/10/08,"14,7",93,"8,0","=",500,0,18
"LSL-10.5",2014/10/15,"15,0",93,"8,0","=",5,0,1
"LSL-10.5",2014/06/04,"17,9",97,"7,8","=",300,-1,21
"LSL-10.5",2014/07/09,"21,5",169,"8,1","=",100,-1,15
"LSL-10.5",2014/07/29,"20,8",188,"8,4","=",8,-1,17
"LSL-10.5",2014/09/01,"22,1",135,"8,2","=",91,-1,10
"LSL-10.5",2014/09/22,"15,4",118,"8,2","=",290,-1,5
"LSL-10.5",2014/09/15,"15,4",113,"8,3","=",64,-2,18
"LSL-11",2014/06/09,"18,5",243,"8,9","=",56,1,0
"LSL-11",2014/06/30,"25,0",144,"8,1","=",160,1,0
"LSL-11",2014/08/05,"23,4",299,"8,8","=",33,1,0
"LSL-11",2014/08/11,"25,1",257,"8,7","=",5,1,0
"LSL-11",2014/08/20,"21,9",183,"8,6","=",23,1,0
"LSL-11",2014/08/26,"23,3",236,"8,7","=",28,1,0
"LSL-11",2014/09/10,"22,0",112,"8,5","=",7,1,0
"LSL-11",2014/09/29,"18,3",98,"8,8","=",50,1,0
"LSL-11",2014/06/18,"19,8",198,"8,0","=",2000,0,25
"LSL-11",2014/06/24,"21,7",183,"8,2","=",48,0,2
"LSL-11",2014/07/15,"22,4",203,"8,8","=",23,0,11
"LSL-11",2014/07/23,"23,4",260,"8,5","=",110,0,10
"LSL-11",2014/10/08,"14,7",146,"7,8","=",5300,0,18
"LSL-11",2014/10/15,"15,7",136,"7,9","=",200,0,1
"LSL-11",2014/06/04,"17,9",132,"7,8","=",1500,-1,21
"LSL-11",2014/07/09,"21,3",182,"8,1","=",100,-1,15
"LSL-11",2014/07/29,"21,0",188,"8,4","=",64,-1,17
"LSL-11",2014/09/01,"22,1",135,"8,2","=",150,-1,10
"LSL-11",2014/09/22,"15,8",117,"8,2","=",370,-1,5
"LSL-11",2014/09/15,"15,6",109,"8,2","=",240,-2,18
"LSL-12",2014/08/05,"23,2",234,"8,7","<",2,1,0
"LSL-12",2014/08/11,"25,0",232,"8,9","<",2,1,0
"LSL-12",2014/08/20,"22,1",116,"9,0","=",60,1,0
"LSL-12",2014/08/26,"23,1",191,"8,8","=",13,1,0
"LSL-12",2014/09/10,"21,9",111,"8,7","=",21,1,0
"LSL-12",2014/09/29,"18,5",102,"8,9","=",10,1,0
"LSL-12",2014/06/09,"18,6",166,"8,6","=",42,1,0
"LSL-12",2014/06/30,"23,5",155,"8,0","=",8,1,0
"LSL-12",2014/07/15,"22,4",170,"8,8","=",10,0,11
"LSL-12",2014/07/23,"23,3",200,"8,4","=",36,0,10
"LSL-12",2014/10/08,"15,0",97,"7,9","=",160,0,18
"LSL-12",2014/10/15,"15,3",92,"8,0","=",5,0,1
"LSL-12",2014/06/18,"20,1",109,"7,8","=",120,0,25
"LSL-12",2014/06/24,"21,5",129,"8,1","=",16,0,2
"LSL-12",2014/07/29,"21,9",175,"8,4","=",5,-1,17
"LSL-12",2014/09/01,"22,5",132,"8,1","=",82,-1,10
"LSL-12",2014/09/22,"16,6",111,"8,3","=",350,-1,5
"LSL-12",2014/06/04,"18,2",99,"7,7","=",88,-1,21
"LSL-12",2014/07/09,"22,1",143,"8,1","=",500,-1,15
"LSL-12",2014/09/15,"15,9",107,"8,2","=",33,-2,18
"LSL-13",2014/06/09,"21,2",93,"9,3","=",28,1,0
"LSL-13",2014/06/24,"21,5",108,"7,9","=",15,1,0
"LSL-13",2014/06/30,"24,1",117,"8,0","=",470,1,0
"LSL-13",2014/08/05,"24,2",131,"8,9","=",3,1,0
"LSL-13",2014/08/11,"26,6",127,"9,1","=",3,1,0
"LSL-13",2014/08/20,"23,2",106,"9,1","=",9,1,0
"LSL-13",2014/08/26,"24,4",112,"9,3","<",2,1,0
"LSL-13",2014/09/10,"21,8",119,"8,6","=",18,1,0
"LSL-13",2014/09/29,"18,6",105,"8,4","=",11,1,0
"LSL-13",2014/06/18,"20,7",95,"8,6","=",280,0,25
"LSL-13",2014/07/23,"24,2",128,"8,7","=",21,0,10
"LSL-13",2014/10/08,"15,1",87,"7,9","=",180,0,18
"LSL-13",2014/10/15,"15,7",100,"7,9","=",40,0,1
"LSL-13",2014/06/04,"17,9",91,"7,9","=",270,-1,21
"LSL-13",2014/07/09,"21,9",128,"8,1","=",500,-1,15
"LSL-13",2014/07/29,"21,4",116,"8,8","=",31,-1,17
"LSL-13",2014/09/01,"22,3",110,"8,1","=",3,-1,10
"LSL-13",2014/09/22,"15,9",121,"8,2","=",46,-1,5
"LSL-13",2014/07/15,"22,7",128,"9,1","=",45,-2,10
"LSL-13",2014/09/15,"15,3",106,"8,2","=",15,-2,18
"LSL-14",2014/06/09,"20,5",82,"7,8","=",500,1,0
"LSL-14",2014/06/24,"21,7",115,"8,0","=",21,1,0
"LSL-14",2014/06/30,"23,6",125,"7,7","=",240,1,0
"LSL-14",2014/08/05,"23,3",132,"8,4","=",11,1,0
"LSL-14",2014/08/11,"24,6",109,"8,4","=",2,1,0
"LSL-14",2014/08/20,"21,9",97,"8,8","=",5,1,0
"LSL-14",2014/08/26,"23,2",100,"8,7","=",3,1,0
"LSL-14",2014/09/10,"21,5",100,"8,3","=",21,1,0
"LSL-14",2014/09/29,"18,1",98,"7,9","=",21,1,0
"LSL-14",2014/06/18,"20,7",92,"7,8","=",18,0,25
"LSL-14",2014/07/23,"24,0",121,"8,1","=",42,0,6
"LSL-14",2014/10/08,"15,3",100,"7,9","=",3000,0,18
"LSL-14",2014/10/15,"14,8",111,"7,8","=",16,0,1
"LSL-14",2014/06/04,"16,7",96,"7,6","=",45,-1,21
"LSL-14",2014/07/09,"21,8",131,"8,0","=",200,-1,15
"LSL-14",2014/07/29,"21,6",119,"8,3","=",11,-1,17
"LSL-14",2014/09/01,"22,1",118,"8,0","=",13,-1,10
"LSL-14",2014/09/22,"16,4",119,"8,1","=",100,-1,5
"LSL-14",2014/07/15,"22,7",132,"8,3","=",42,-2,10
"LSL-14",2014/09/15,"16,4",110,"8,0","=",34,-2,18
"LSL-16",2014/06/09,"19,9",82,"7,5","=",11,1,0
"LSL-16",2014/06/24,"21,9",109,"7,5","=",10,1,0
"LSL-16",2014/06/30,"24,0",114,"7,7","=",26,1,0
"LSL-16",2014/08/05,"23,3",98,"8,2","=",5,1,0
"LSL-16",2014/08/11,"24,2",92,"8,0","=",8,1,0
"LSL-16",2014/08/20,"22,5",96,"8,3","=",15,1,0
"LSL-16",2014/08/26,"22,6",91,"8,1","=",21,1,0
"LSL-16",2014/09/10,"21,5",99,"8,5","=",11,1,0
"LSL-16",2014/09/29,"18,0",90,"7,9","=",33,1,0
"LSL-16",2014/06/18,"20,5",91,"7,6","=",64,0,25
"LSL-16",2014/07/23,"24,1",107,"8,0","=",46,0,6
"LSL-16",2014/10/08,"15,2",90,"8,0","=",110,0,18
"LSL-16",2014/10/15,"14,8",92,"7,9","=",28,0,1
"LSL-16",2014/06/04,"17,6",85,"7,6","=",140,-1,21
"LSL-16",2014/07/09,"22,2",121,"7,8","=",360,-1,15
"LSL-16",2014/07/29,"21,4",109,"8,2","=",84,-1,17
"LSL-16",2014/09/01,"22,3",96,"8,0","=",36,-1,10
"LSL-16",2014/09/22,"16,3",96,"8,0","=",23,-1,5
"LSL-16",2014/07/15,"22,6",116,"8,2","=",5,-2,10
"LSL-16",2014/09/15,"15,8",98,"8,1","=",44,-2,18
"LSL-17",2014/06/09,"19,6",106,"7,3","=",36,1,0
"LSL-17",2014/06/24,"21,2",109,"7,5","=",190,1,0
"LSL-17",2014/06/30,"22,8",143,"7,5","=",400,1,0
"LSL-17",2014/08/05,"23,3",126,"8,7","=",56,1,0
"LSL-17",2014/08/11,"24,6",95,"8,2","=",50,1,0
"LSL-17",2014/08/20,"21,3",93,"8,5","=",30,1,0
"LSL-17",2014/08/26,"22,8",100,"8,5","=",36,1,0
"LSL-17",2014/09/10,"21,0",97,"8,0","=",56,1,0
"LSL-17",2014/09/29,"18,0",94,"7,8","=",240,1,0
"LSL-17",2014/06/18,"20,1",110,"7,5","=",230,0,25
"LSL-17",2014/07/23,"23,8",158,"7,9","=",110,0,6
"LSL-17",2014/10/08,"15,1",105,"7,8","=",2300,0,18
"LSL-17",2014/10/15,"14,5",100,"7,9","=",150,0,1
"LSL-17",2014/06/04,"16,5",159,"7,5","=",700,-1,21
"LSL-17",2014/07/09,"21,3",174,"7,9","=",320,-1,15
"LSL-17",2014/07/29,"21,1",122,"8,1","=",66,-1,17
"LSL-17",2014/09/01,"21,9",109,"8,0","=",2000,-1,10
"LSL-17",2014/09/22,"15,8",154,"7,9","=",1400,-1,5
"LSL-17",2014/07/15,"22,6",115,"8,2","=",76,-2,10
"LSL-17",2014/09/15,"15,6",100,"8,1","=",38,-2,18
"LSL-18",2014/06/09,"19,8",86,"7,4","=",210,1,0
"LSL-18",2014/06/24,"23,0",116,"7,5","=",72,1,0
"LSL-18",2014/06/30,"22,7",123,"7,6","=",100,1,0
"LSL-18",2014/08/05,"23,4",99,"7,9","=",18,1,0
"LSL-18",2014/08/11,"24,5",97,"8,0","=",21,1,0
"LSL-18",2014/08/20,"20,8",100,"7,9","=",58,1,0
"LSL-18",2014/08/26,"2,9",98,"8,0","=",42,1,0
"LSL-18",2014/09/10,"21,0",95,"7,9","=",26,1,0
"LSL-18",2014/09/29,"17,8",98,"7,8","=",25,1,0
"LSL-18",2014/06/18,"19,9",109,"7,5","=",73,0,25
"LSL-18",2014/07/23,"23,9",120,"7,8","=",11,0,6
"LSL-18",2014/10/08,"15,1",87,"7,9","=",280,0,18
"LSL-18",2014/10/15,"14,7",95,"7,9","=",60,0,1
"LSL-18",2014/06/04,"17,0",89,"7,6","=",98,-1,21
"LSL-18",2014/07/09,"21,8",124,"7,8","=",2000,-1,15
"LSL-18",2014/07/29,"20,9",111,"7,9","=",44,-1,17
