"Point d'échantillonnage","Date","Température (oC)","Conductivité (µs/cm2)","pH","Signe","Coliformes fécaux (colonies/100mL)","MÉTÉO","Précipitation totale (mm)"
"RDP-110",2014/09/25,"16,1",90,"8,0","=",23,-2,1
"RDP-120",2014/06/02,"17,0",71,"7,9","=",2,1,0
"RDP-120",2014/06/10,"19,2",79,"7,6","=",7,1,0
"RDP-120",2014/07/01,"23,5",120,"7,6","=",18,1,0
"RDP-120",2014/07/07,"22,3",120,"7,8","=",21,1,0
"RDP-120",2014/07/22,"24,7",103,"8,4","=",40,1,0
"RDP-120",2014/08/12,"24,4",92,"8,0","=",23,1,0
"RDP-120",2014/08/25,"22,5",64,"8,2","=",31,1,0
"RDP-120",2014/09/17,"17,1",99,"8,5","=",26,1,0
"RDP-120",2014/09/30,"16,3",84,"8,2","=",8,1,0
"RDP-120",2014/10/14,"13,7",86,"8,4","=",21,1,0
"RDP-120",2014/09/23,"15,2",82,"8,4","=",58,0,6
"RDP-120",2014/06/25,"20,6",105,"7,6","=",500,-1,44
"RDP-120",2014/07/14,"22,9",112,"8,4","=",150,-1,10
"RDP-120",2014/07/28,"22,4",108,"8,0","=",21,-1,9
"RDP-120",2014/08/06,"23,5",95,"8,2","=",31,-1,1
"RDP-120",2014/09/03,"22,3",92,"8,2","=",380,-1,3
"RDP-120",2014/06/16,"19,4",90,"7,6","=",56,-2,2
"RDP-120",2014/08/18,"20,5",71,"8,3","=",2300,-2,12
"RDP-120",2014/09/08,"21,7",95,"8,1","=",46,-2,4
"RDP-120",2014/10/06,"14,9",81,"8,3","=",7,-2,22
"RDP-140",2014/06/02,"16,8",85,"7,9","=",220,1,0
"RDP-140",2014/06/10,"16,1",596,"7,5","=",2800,1,0
"RDP-140",2014/07/01,"13,6",1048,"7,4","=",4000,1,0
"RDP-140",2014/07/07,"15,0",1150,"7,6",">",6000,1,0
"RDP-140",2014/07/22,"18,1",825,"7,8","=",25000,1,0
"RDP-140",2014/08/12,"22,3",204,"7,6","=",910,1,0
"RDP-140",2014/08/25,"17,4",1065,"7,8",">",60000,1,0
"RDP-140",2014/09/17,"14,1",780,"7,9","=",12000,1,0
"RDP-140",2014/09/30,"15,3",656,"7,6","=",14000,1,0
"RDP-140",2014/10/14,"14,4",780,"7,5","=",5500,1,0
"RDP-140",2014/09/23,"14,3",735,"7,7",">",60000,0,6
"RDP-140",2014/06/25,"17,0",507,"7,3","=",3100,-1,44
"RDP-140",2014/07/14,"16,5",1033,"7,8",">",6000,-1,10
"RDP-140",2014/07/28,"16,9",979,"7,6",">",6000,-1,9
"RDP-140",2014/08/06,"16,8",712,"7,6",">",6000,-1,1
"RDP-140",2014/09/03,"17,7",744,"7,8",">",60000,-1,3
"RDP-140",2014/06/16,"18,9",103,"7,5","=",400,-2,2
"RDP-140",2014/08/18,"15,1",1157,"7,6","=",4300,-2,12
"RDP-140",2014/09/08,"16,7",876,"7,5","=",7300,-2,4
"RDP-140",2014/10/06,"14,5",741,"7,6","=",2700,-2,22
"RDP-150",2014/09/17,"16,7",101,"8,5","=",120,1,0
"RDP-150",2014/09/30,"16,0",90,"8,0","=",500,1,0
"RDP-150",2014/10/14,"13,8",89,"8,4","=",420,1,0
"RDP-150",2014/06/02,"16,9",77,"7,8","=",62,1,0
"RDP-150",2014/06/10,"19,3",81,"7,7","=",300,1,0
"RDP-150",2014/07/01,"23,3",123,"7,5","=",130,1,0
"RDP-150",2014/07/07,"21,8",124,"8,0","=",430,1,0
"RDP-150",2014/07/22,"24,3",109,"8,4","=",230,1,0
"RDP-150",2014/08/12,"23,8",100,"8,2","=",440,1,0
"RDP-150",2014/08/25,"22,1",98,"8,4","=",200,1,0
"RDP-150",2014/09/23,"15,0",96,"8,5","=",110,0,6
"RDP-150",2014/06/25,"20,5",119,"7,7","=",240,-1,44
"RDP-150",2014/07/14,"23,0",116,"8,2","=",110,-1,10
"RDP-150",2014/07/28,"22,2",112,"8,2","=",450,-1,9
"RDP-150",2014/08/06,"22,8",99,"8,2","=",430,-1,1
"RDP-150",2014/09/03,"22,1",100,"8,5","=",460,-1,3
"RDP-150",2014/10/06,"15,0",85,"8,2","<",10,-2,22
"RDP-150",2014/06/16,"19,4",94,"7,5","=",260,-2,2
"RDP-150",2014/08/18,"19,9",96,"8,3","=",46,-2,12
"RDP-150",2014/09/08,"21,3",100,"8,1","=",460,-2,4
"RDP-160",2014/06/02,"16,7",76,"7,7","=",15,1,0
"RDP-160",2014/06/10,"19,2",84,"7,6","=",150,1,0
"RDP-160",2014/07/01,"23,2",121,"7,6","=",23,1,0
"RDP-160",2014/07/07,"22,1",128,"7,8","=",110,1,0
"RDP-160",2014/07/22,"23,7",103,"8,1","=",42,1,0
"RDP-160",2014/08/12,"23,5",131,"8,3","=",40,1,0
"RDP-160",2014/08/25,"21,8",91,"8,2","=",13,1,0
"RDP-160",2014/09/17,"17,1",101,"8,3","=",21,1,0
"RDP-160",2014/09/30,"15,7",83,"8,1","=",34,1,0
"RDP-160",2014/10/14,"14,0",85,"8,2","=",440,1,0
"RDP-160",2014/09/23,"14,6",61,"8,3","=",230,0,6
"RDP-160",2014/06/25,"20,3",112,"7,5","=",1700,-1,44
"RDP-160",2014/07/14,"21,8",112,"8,1","=",30,-1,10
"RDP-160",2014/07/28,"22,4",95,"8,2","=",31,-1,9
"RDP-160",2014/08/06,"22,2",100,"8,1","=",98,-1,1
"RDP-160",2014/09/03,"22,3",98,"8,2","=",88,-1,3
"RDP-160",2014/06/16,"19,2",90,"7,5","=",76,-2,2
"RDP-160",2014/08/18,"19,9",99,"8,1","=",720,-2,12
"RDP-160",2014/09/08,"21,6",96,"8,0","=",64,-2,4
"RDP-160",2014/10/06,"14,8",84,"8,1","=",3,-2,22
"RDP-180",2014/06/02,"17,1",76,"7,7","=",11,1,0
"RDP-180",2014/06/10,"19,3",76,"7,5","=",21,1,0
"RDP-180",2014/07/01,"23,3",118,"7,6","=",26,1,0
"RDP-180",2014/07/07,"22,3",118,"7,9","=",25,1,0
"RDP-180",2014/07/22,"24,4",105,"8,2","=",16,1,0
"RDP-180",2014/08/12,"24,5",90,"8,1","=",8,1,0
"RDP-180",2014/08/25,"22,4",90,"8,0","=",16,1,0
"RDP-180",2014/09/17,"17,4",97,"8,2","=",23,1,0
"RDP-180",2014/09/30,"16,4",86,"8,0","=",31,1,0
"RDP-180",2014/10/14,"13,8",84,"8,1","=",28,1,0
"RDP-180",2014/09/23,"15,5",91,"8,1","=",18,0,6
"RDP-180",2014/06/25,"20,6",105,"7,6","=",500,-1,44
"RDP-180",2014/07/14,"22,9",111,"7,9","=",30,-1,10
"RDP-180",2014/07/28,"22,7",106,"8,0","=",21,-1,9
"RDP-180",2014/08/06,"23,3",94,"8,1","=",66,-1,1
"RDP-180",2014/09/03,"22,6",97,"8,1","=",44,-1,3
"RDP-180",2014/06/16,"19,6",91,"7,6","=",50,-2,2
"RDP-180",2014/08/18,"20,8",90,"8,1","=",44,-2,12
"RDP-180",2014/09/08,"21,9",94,"8,0","=",23,-2,4
"RDP-180",2014/10/06,"15,1",80,"8,1","=",8,-2,22
"RDP-190",2014/06/02,"16,9",76,"7,6","=",8,1,0
"RDP-190",2014/06/10,"19,3",72,"7,5","=",26,1,0
"RDP-190",2014/07/01,"23,5",119,"7,5","=",39,1,0
"RDP-190",2014/07/07,"22,3",120,"7,8","=",40,1,0
"RDP-190",2014/07/22,"25,1",105,"8,4","=",15,1,0
"RDP-190",2014/08/12,"24,7",93,"8,0","=",91,1,0
"RDP-190",2014/08/25,"22,9",92,"7,9","=",84,1,0
"RDP-190",2014/09/17,"17,5",98,"8,2","=",64,1,0
"RDP-190",2014/09/30,"16,2",86,"8,0","=",54,1,0
"RDP-190",2014/10/14,"13,8",84,"8,0","=",56,1,0
"RDP-190",2014/07/28,"22,1",108,"8,1","=",150,0,10
"RDP-190",2014/09/23,"15,5",91,"8,0","=",73,0,6
"RDP-190",2014/06/25,"20,7",105,"7,5","=",100,-1,44
"RDP-190",2014/07/14,"23,9",101,"8,1","=",54,-1,10
"RDP-190",2014/08/06,"24,1",97,"8,0","=",400,-1,1
"RDP-190",2014/09/03,"23,3",98,"7,9","=",800,-1,3
"RDP-190",2014/06/16,"19,5",89,"7,5","=",82,-2,2
"RDP-190",2014/08/18,"20,6",90,"8,0","=",45,-2,12
"RDP-190",2014/09/08,"21,8",95,"7,9","=",63,-2,4
"RDP-190",2014/10/06,"15,0",79,"8,1","=",12,-2,22
"RDP-195",2014/06/02,"16,8",81,"7,7","=",15,1,0
"RDP-195",2014/06/10,"19,3",81,"7,5","=",18,1,0
"RDP-195",2014/07/01,"23,5",130,"7,7","=",73,1,0
"RDP-195",2014/07/07,"22,2",122,"7,8","=",100,1,0
"RDP-195",2014/07/22,"24,4",105,"8,1","=",46,1,0
"RDP-195",2014/08/12,"24,0",117,"8,2","=",3300,1,0
"RDP-195",2014/08/25,"22,3",91,"8,0","=",18,1,0
"RDP-195",2014/09/17,"17,4",98,"8,1","=",40,1,0
"RDP-195",2014/09/30,"16,3",87,"8,0","=",28,1,0
"RDP-195",2014/10/14,"13,8",86,"8,0","=",58,1,0
"RDP-195",2014/07/28,"22,3",110,"8,1","=",120,0,10
"RDP-195",2014/09/23,"15,5",92,"8,0","=",27,0,6
"RDP-195",2014/06/25,"20,5",134,"7,6","=",450,-1,44
"RDP-195",2014/07/14,"22,7",116,"8,0","=",62,-1,10
"RDP-195",2014/08/06,"23,1",102,"8,2","=",900,-1,1
"RDP-195",2014/09/03,"22,5",98,"8,1","=",230,-1,3
"RDP-195",2014/06/16,"19,4",99,"7,5","=",91,-2,2
"RDP-195",2014/08/18,"20,3",91,"8,0","=",46,-2,12
"RDP-195",2014/09/08,"21,8",95,"8,0","=",40,-2,4
"RDP-195",2014/10/06,"15,1",86,"8,0","=",15,-2,22
"RDP-20",2014/07/03,"23,2",173,"7,7","=",44,1,0
"RDP-20",2014/07/31,"20,8",113,"8,3","=",3,1,0
"RDP-20",2014/08/21,"20,8",118,"7,9","=",21,1,0
"RDP-20",2014/08/28,"20,9",124,"7,8","=",52,1,0
"RDP-20",2014/10/02,"14,4",98,"8,1","=",1300,1,0
"RDP-20",2014/06/12,"17,8",83,"7,8","=",70,0,28
"RDP-20",2014/09/11,"20,6",104,"8,0","=",80,0,5
"RDP-20",2014/09/18,"15,0",115,"8,1","=",70,0,2
"RDP-20",2014/10/16,"14,9",110,"7,8","=",34,0,7
"RDP-20",2014/06/19,"19,3",121,"7,6","=",52,-1,25
"RDP-20",2014/07/24,"20,7",134,"7,9","=",160,-1,11
"RDP-20",2014/08/14,"17,9",110,"7,9","=",2500,-1,44
"RDP-20",2014/10/09,"11,3",115,"8,0","=",90,-1,22
"RDP-20",2014/06/05,"16,9",102,"7,8","=",66,-2,21
"RDP-20",2014/06/26,"20,3",133,"7,3","=",62,-2,44
"RDP-20",2014/07/10,"18,6",142,"7,8","=",64,-2,6
"RDP-20",2014/07/17,"18,8",163,"8,1","=",100,-2,2
"RDP-20",2014/08/07,"21,2",149,"7,8","=",11,-2,1
"RDP-20",2014/09/04,"19,8",138,"7,7","=",64,-2,3
"RDP-20",2014/09/25,"14,8",101,"8,1","=",18,-2,1
"RDP-200",2014/06/02,"17,4",78,"7,6","=",68,1,0
"RDP-200",2014/06/10,"19,8",79,"7,6","=",27,1,0
"RDP-200",2014/07/01,"25,0",119,"7,7","=",21,1,0
"RDP-200",2014/07/07,"22,3",112,"7,9","=",70,1,0
"RDP-200",2014/07/22,"24,7",106,"8,3","=",23,1,0
"RDP-200",2014/08/12,"25,3",82,"8,7","=",36,1,0
"RDP-200",2014/08/25,"23,1",88,"8,3","=",16,1,0
"RDP-200",2014/09/17,"17,4",98,"8,2","=",23,1,0
"RDP-200",2014/09/30,"16,3",86,"8,0","=",25,1,0
"RDP-200",2014/10/14,"14,7",88,"8,1","=",31,1,0
"RDP-200",2014/07/28,"22,1",110,"8,2","=",82,0,10
"RDP-200",2014/09/23,"15,7",92,"8,0","=",45,0,6
"RDP-200",2014/06/25,"20,9",110,"7,8","=",5100,-1,44
"RDP-200",2014/07/14,"23,3",109,"8,2","=",78,-1,10
"RDP-200",2014/08/06,"24,5",96,"8,6","=",800,-1,1
"RDP-200",2014/09/03,"23,1",97,"8,1","=",150,-1,3
"RDP-200",2014/06/16,"20,3",85,"7,6","=",210,-2,2
"RDP-200",2014/08/18,"21,3",87,"8,1","=",23,-2,12
"RDP-200",2014/09/08,"22,1",94,"8,0","=",44,-2,4
"RDP-200",2014/10/06,"15,6",82,"8,0","=",13,-2,22
"RDP-220",2014/06/02,"16,9",75,"7,6","=",3,1,0
"RDP-220",2014/06/10,"19,6",78,"7,5","=",31,1,0
"RDP-220",2014/07/01,"23,4",119,"7,6","=",20,1,0
"RDP-220",2014/07/07,"22,3",118,"7,8","=",21,1,0
"RDP-220",2014/07/22,"24,5",106,"8,1","=",7,1,0
"RDP-220",2014/08/12,"24,6",91,"8,2","=",21,1,0
"RDP-220",2014/08/25,"22,6",90,"8,1","=",2,1,0
"RDP-220",2014/09/17,"17,4",98,"8,1","=",31,1,0
"RDP-220",2014/09/30,"16,4",87,"7,9","=",390,1,0
"RDP-220",2014/10/14,"13,8",84,"8,0","=",66,1,0
"RDP-220",2014/07/28,"22,4",108,"8,1","=",48,0,10
"RDP-220",2014/09/23,"15,5",92,"8,0","=",36,0,6
"RDP-220",2014/06/25,"20,7",103,"7,6","=",200,-1,44
"RDP-220",2014/07/14,"23,2",111,"8,0","=",72,-1,10
"RDP-220",2014/08/06,"23,3",94,"7,9","=",100,-1,1
"RDP-220",2014/09/03,"22,8",96,"8,0","=",190,-1,3
"RDP-220",2014/06/16,"19,4",88,"7,5","=",27,-2,2
"RDP-220",2014/08/18,"21,1",89,"8,0","=",88,-2,12
"RDP-220",2014/09/08,"21,9",95,"8,0","=",20,-2,4
"RDP-220",2014/10/06,"15,2",80,"8,0","=",13,-2,22
"RDP-250",2014/06/02,"17,0",77,"7,6","=",28,1,0
"RDP-250",2014/06/10,"19,6",81,"7,5","=",92,1,0
"RDP-250",2014/07/01,"23,6",123,"7,6","=",72,1,0
"RDP-250",2014/07/22,"24,6",107,"8,1","=",48,1,0
"RDP-250",2014/08/12,"24,6",93,"8,2","=",30,1,0
"RDP-250",2014/08/25,"22,3",93,"7,9","=",25,1,0
"RDP-250",2014/09/17,"17,2",99,"8,2","=",74,1,0
"RDP-250",2014/09/30,"16,4",89,"8,0","=",46,1,0
"RDP-250",2014/10/14,"13,9",85,"8,0","=",170,1,0
"RDP-250",2014/07/07,"22,2",122,"7,9","=",92,0,4
"RDP-250",2014/07/28,"22,9",112,"8,1","=",160,0,10
"RDP-250",2014/09/23,"15,4",88,"8,0","=",82,0,6
"RDP-250",2014/06/25,"20,6",114,"7,6","=",600,-1,44
"RDP-250",2014/07/14,"23,0",114,"8,0","=",82,-1,10
"RDP-250",2014/08/06,"23,3",96,"8,1","=",340,-1,1
"RDP-250",2014/09/03,"22,3",99,"8,0","=",91,-1,3
"RDP-250",2014/06/16,"19,5",97,"7,5","=",120,-2,2
"RDP-250",2014/08/18,"20,6",91,"8,0","=",92,-2,12
"RDP-250",2014/09/08,"21,8",96,"7,9","=",70,-2,4
"RDP-250",2014/10/06,"15,1",82,"8,0","=",31,-2,22
"RDP-290",2014/06/10,"19,7",83,"7,7","=",74,1,0
"RDP-290",2014/07/01,"23,7",128,"7,7","=",100,1,0
"RDP-290",2014/07/22,"24,7",109,"8,3","=",280,1,0
"RDP-290",2014/08/12,"24,7",94,"8,1","=",58,1,0
"RDP-290",2014/08/25,"22,7",94,"7,9","=",98,1,0
"RDP-290",2014/09/17,"17,5",101,"8,1","=",120,1,0
"RDP-290",2014/09/30,"16,5",88,"7,9","=",44,1,0
"RDP-290",2014/10/14,"13,9",88,"7,9","=",110,1,0
"RDP-290",2014/06/02,"17,2",78,"7,6","=",94,1,0
"RDP-290",2014/07/07,"22,2",123,"7,9","=",120,0,4
"RDP-290",2014/07/28,"22,5",114,"8,0","=",900,0,10
"RDP-290",2014/09/23,"15,6",94,"7,9","=",150,0,6
"RDP-290",2014/06/25,"20,6",114,"7,6","=",600,-1,44
"RDP-290",2014/07/14,"23,2",115,"8,1","=",60,-1,10
"RDP-290",2014/08/06,"23,2",101,"8,1","=",290,-1,1
"RDP-290",2014/09/03,"22,4",99,"8,0","=",320,-1,3
"RDP-290",2014/06/16,"19,7",94,"7,5","=",190,-2,2
"RDP-290",2014/08/18,"20,9",91,"8,0","=",310,-2,12
"RDP-290",2014/09/08,"22,0",97,"8,0","=",80,-2,4
"RDP-290",2014/10/06,"15,1",83,"7,9","=",31,-2,22
"RDP-30",2014/07/03,"24,0",214,"7,8","=",20,1,0
"RDP-30",2014/07/31,"21,9",101,"8,3","=",3,1,0
"RDP-30",2014/08/21,"21,1",95,"7,9","=",15,1,0
"RDP-30",2014/08/28,"21,2",118,"7,9","=",20,1,0
"RDP-30",2014/10/02,"15,3",87,"8,1","=",11,1,0
"RDP-30",2014/06/12,"18,2",77,"7,7","<",2,0,28
"RDP-30",2014/09/11,"21,0",105,"8,0","=",26,0,5
"RDP-30",2014/09/18,"16,6",104,"8,1","=",7,0,2
"RDP-30",2014/10/16,"14,4",88,"7,8","=",25,0,7
"RDP-30",2014/06/19,"19,5",118,"7,9","=",44,-1,25
"RDP-30",2014/07/24,"22,2",109,"8,2","=",5,-1,11
"RDP-30",2014/08/14,"19,3",186,"7,8","=",130,-1,44
"RDP-30",2014/10/09,"12,7",105,"7,9","=",50,-1,22
"RDP-30",2014/06/05,"17,2",100,"7,8","=",90,-2,21
"RDP-30",2014/06/26,"20,5",102,"7,6","=",300,-2,44
"RDP-30",2014/07/10,"20,8",116,"8,3","=",13,-2,6
"RDP-30",2014/07/17,"20,9",119,"8,4","=",11,-2,2
"RDP-30",2014/08/07,"21,9",111,"8,0","=",2,-2,1
"RDP-30",2014/09/04,"21,5",106,"8,0","=",30,-2,3
"RDP-30",2014/09/25,"15,8",90,"8,2","=",20,-2,1
"RDP-305",2014/06/02,"17,9",77,"7,7","=",42,1,0
"RDP-305",2014/06/10,"20,7",81,"7,7","=",76,1,0
"RDP-305",2014/07/01,"24,0",123,"7,6","=",78,1,0
"RDP-305",2014/07/22,"24,9",107,"8,2","=",82,1,0
"RDP-305",2014/08/12,"24,8",93,"8,1","=",220,1,0
"RDP-305",2014/08/25,"22,8",93,"8,0","=",460,1,0
"RDP-305",2014/09/17,"17,6",99,"8,2","=",86,1,0
"RDP-305",2014/09/30,"16,5",87,"8,0","=",62,1,0
"RDP-305",2014/10/14,"13,9",86,"8,0","=",160,1,0
"RDP-305",2014/07/07,"22,2",122,"7,9","=",86,0,4
"RDP-305",2014/07/28,"22,4",108,"8,1","=",270,0,10
"RDP-305",2014/09/23,"15,7",92,"8,0","=",82,0,6
"RDP-305",2014/06/25,"20,9",111,"7,6","=",600,-1,44
"RDP-305",2014/07/14,"23,1",113,"7,9","=",160,-1,10
"RDP-305",2014/08/06,"23,1",100,"8,1","=",100,-1,1
"RDP-305",2014/09/03,"22,7",99,"8,1","=",580,-1,3
"RDP-305",2014/06/16,"20,0",87,"7,6","=",92,-2,2
"RDP-305",2014/08/18,"20,8",89,"8,1","=",92,-2,12
"RDP-305",2014/09/08,"22,0",96,"7,9","=",240,-2,4
"RDP-305",2014/10/06,"15,4",81,"7,8","=",120,-2,22
"RDP-320",2014/06/02,"17,5",78,"7,6","=",39,1,0
"RDP-320",2014/06/10,"20,1",88,"7,6","=",240,1,0
"RDP-320",2014/07/01,"23,9",120,"7,7","=",290,1,0
"RDP-320",2014/07/22,"25,9",107,"8,1","=",46,1,0
"RDP-320",2014/08/12,"24,7",91,"8,2","=",34,1,0
"RDP-320",2014/08/25,"22,8",91,"7,0","=",100,1,0
"RDP-320",2014/09/17,"17,7",99,"8,2","=",60,1,0
"RDP-320",2014/09/30,"16,6",87,"7,9","=",31,1,0
"RDP-320",2014/10/14,"13,8",85,"8,0","=",230,1,0
"RDP-320",2014/07/07,"22,3",120,"7,8","=",54,0,4
"RDP-320",2014/07/28,"22,7",107,"8,0","=",1600,0,10
"RDP-320",2014/09/23,"15,8",92,"8,0","=",48,0,6
"RDP-320",2014/06/25,"20,7",106,"7,6","=",500,-1,44
"RDP-320",2014/07/14,"23,3",112,"8,1","=",470,-1,10
"RDP-320",2014/08/06,"23,4",87,"8,0","=",120,-1,1
"RDP-320",2014/09/03,"22,8",97,"8,0","=",94,-1,3
"RDP-320",2014/06/16,"19,7",90,"7,3","=",84,-2,2
"RDP-320",2014/08/18,"20,9",88,"8,1","=",240,-2,12
"RDP-320",2014/09/08,"22,0",96,"8,0","=",68,-2,4
"RDP-320",2014/10/06,"15,2",81,"7,9","=",100,-2,22
"RDP-330",2014/06/02,"17,0",76,"7,6","=",13,1,0
"RDP-330",2014/06/10,"19,4",82,"7,7","=",45,1,0
"RDP-330",2014/07/01,"23,7",120,"7,2","=",120,1,0
"RDP-330",2014/07/22,"24,2",108,"8,0","=",60,1,0
"RDP-330",2014/08/12,"24,6",96,"8,0","=",3000,1,0
"RDP-330",2014/08/25,"22,7",90,"8,0","=",48,1,0
"RDP-330",2014/09/17,"17,4",99,"8,1","=",58,1,0
"RDP-330",2014/09/30,"16,6",87,"7,9","=",36,1,0
"RDP-330",2014/10/14,"13,8",85,"7,9","=",66,1,0
"RDP-330",2014/07/07,"22,2",120,"7,8","=",45,0,4
"RDP-330",2014/07/28,"22,7",108,"7,9","=",1300,0,11
"RDP-330",2014/09/23,"15,5",92,"8,0","=",18,0,6
"RDP-330",2014/06/25,"20,6",112,"7,6","=",900,-1,44
"RDP-330",2014/07/14,"22,5",112,"7,9","=",520,-1,10
"RDP-330",2014/08/06,"23,4",99,"7,9","=",4500,-1,1
"RDP-330",2014/09/03,"22,5",98,"7,9","=",60,-1,3
"RDP-330",2014/06/16,"19,7",91,"7,6","=",64,-2,2
"RDP-330",2014/08/18,"20,9",88,"8,0","=",210,-2,12
"RDP-330",2014/09/08,"21,8",96,"7,9","=",64,-2,4
"RDP-330",2014/10/06,"15,1",81,"7,9","=",100,-2,22
