"Point d'échantillonnage","Date","%OD","O2 (mg/L)","Conductivité (µs/cm2)","pH","Température (oC)","Signe COLI","COLI","MÉTÉO","Ag (µg/L)","Al (µg/L)","As (µg/L)","Ba (µg/L)","Be (µg/L)","Ca (µg/L)","Cd (µg/L)","Co (µg/L)","COT (µg/L)","Cr (µg/L)","Cu (µg/L)","Fe (µg/L)","K (µg/L)","Mg (µg/L)","Mn (µg/L)","Mo (µg/L)","Na (µg/L)","NH3 (µg/L)","Ni (µg/L)","Ptot (µg/L)","Pb (µg/L)","MES  (mg/L)","Sb (µg/L)","Se (µg/L)","Sn2 ug/L","U (µg/L)","V (µg/L)","Zn (µg/L)"
"BOU-4.3","2011-09-19  08:46:01","68","6,93","1528","8,7","12,7","=","250","1","0,1","273,8","0,6","93,9","0,1","139308","0,1","0,7","10,3","1,2","2,176","816,8","11138","31000","165,8","6","146488","148,5","4,4","47","0,8","19,9","0,5","0,5","1","3,3","1,2","9,5"
"BOU-4.3","2011-11-07  09:13:04","102","12,55","1763","8,6","6,1","=","27","1","0,1","180","0,5","92,9","0,1","143034","0,1","0,6","8,1","0,8","2,538","818,4","9320","32240","147,8","4,7","137960","187,2","4,7","32","0,5","10,4","0,5","0,5","1","3,4","0,9","13,3"
"BOU-4.3","2011-11-21  09:22:17","99","13,86","1815","8,9","1,4","=","36","1","0,1","283,6","0,6","96,3","0,1","153276","0,1","0,7","7,8","1,1","2,74","833,8","10870","33960","118,4","5","184184","183,7","5,3","38","0,7","14,5","0,5","0,5","1","3,3","1,2","12,8"
"BRU-1","2011-05-17  09:10:29","88","9,63","681","8,3","11,4","=","36","-1","0,1","52,2","0,3","35,6","0,1","57200","0,1","0,1","4,4","0,3","0,591","157,4","3026","17702","17,2","1","39820","20","0,9","27","0,2","5,9","0,5","0,5","1","0,4","0,4","3"
"BRU-1","2011-06-15  09:27:25","102","9,06","669","8,3","20,9","=","99","-2","0,1","185,5","0,5","45,5","0,1","64720","0,1","0,2","5,1","0,3","1,006","473,6","3724","20440","27","1","43700","20","1,2","39","0,5","12,3","0,5","0,5","1","0,4","0,7","3"
"BRU-1","2011-07-05  09:38:30","106","8,69","679","7,8","25,5","=","140","-2","0,1","146,3","0,4","47,1","0,1","58160","0,1","0,2","3","0,3","0,75","311","3602","20200","18","1","43600","30","1,1","33","0,3","12","0,5","0,5","1","0,4","0,7","3"
"BRU-1","2011-08-31  09:24:43","102","9,27","558","9,1","20","=","310","-2","0,1","58,6","0,4","41,2","0,1","43560","0,1","0,1","5,2","0,3","0,681","195,6","3048","15684","17,7","1,2","32820","20","0,9","32","0,2","8","0,5","0,5","1","0,3","0,4","3"
"BRU-1","2011-09-27  09:09:48","89","8,04","582","8,2","20,2","=","170","-1","0,1","72,9","0,4","43,6","0,1","45080","0,1","0,1","5","0,3","1,436","209","3188","16454","18,3","1,2","33940","20","1","66","0,4","7","0,5","0,5","1","0,3","0,5","3"
"BRU-1","2011-11-01  09:26:36","106","12,65","586","8,9","7,6","=","18","1","0,1","31,5","0,3","45,3","0,1","52860","0,1","0,1","4,3","0,4","0,706","108","3374","15796","7,1","1,1","31380","20","0,9","14","0,2","3,9","0,5","0,5","1","0,4","0,3","3"
"BRU-1","2011-11-16  08:56:08","101","11,78","557","8,6","8,6","=","18","-1","0,1","27,7","0,3","43,6","0,1","53800","0,1","0,1","5,1","0,5","1,624","114,2","3488","17158","7,2","1","32940","20","0,9","19","0,2","4,5","0,5","0,5","1","0,4","0,2","3,2"
"CAS-1","2011-05-03  12:43:29","99","10,17","339","8,9","14,2","<","10","0","0,1","10,7","0,7","28,7","0,1","52560","0,1","0,1","3,2","0,3","1,463","74,1","1961,2","4382","10,9","1,8","12322","31,2","0,6","15","0,2","13,5","0,5","1,1","1,2","0,6","0,4","3"
"CAS-1","2011-06-13  10:17:02","83","7,86","324","8","18","=","550","0","0,1","19,1","0,5","31","0,1","44240","0,1","0,1","4,5","0,3","3,852","117,8","1859,4","5566","7,9","1","14214","20","0,7","23","0,4","0,9","0,5","0,5","1","0,3","0,7","3"
"CAS-1","2011-07-18  09:52:31","72","5,84","310","7,9","26,3","=","45","1","0,1","27,4","0,7","26,5","0,1","34640","0,1","0,1","4,6","0,3","3,898","87,2","1763","6162","13,1","1","14312","20","0,7","19","0,3","2,6","0,5","0,5","1","0,3","1","5"
"CAS-1","2011-09-06  09:47:48","93","8,34","225","8,7","20,3","=","81","0","0,1","53,5","0,9","6,5","0,1","21740","0,1","0,1","5,2","0,3","1,624","56,6","1252","5574","5,6","1","12066","20","0,7","20","0,4","2,7","0,5","0,5","1","0,4","2,4","3"
"CAS-1","2011-09-12  10:12:09","125","11,21","222","9,3","20,7","=","210","-2","0,1","98,9","0,9","5,6","0,1","20700","0,1","0,1","5,1","0,3","2,384","114,7","1196,4","5546","6,5","1","12334","20","0,9","29","0,8","7,6","0,5","0,5","1","0,4","2,9","7,4"
"CEN-1","2011-05-17  13:43:11","97","10,47","903","8,1","11,6","=","420","-1","0,1","156,4","0,5","35,9","0,1","73620","0,1","0,2","3,4","0,6","1,783","207","2372","16190","10,4","1,3","69240","26,7","1,6","46","0,7","10,9","0,5","0,5","1","1","1,1","5,1"
"CEN-1","2011-06-15  13:49:05",,,"858","8,6","25","=","45","-2","0,1","141,3","0,7","47,8","0,1","75080","0,1","0,3","3,8","0,4","2,034","302,6","2954","17462","21,1","1,7","70760","20","2,4","52","0,8","8,1","0,635","0,5","1","1","1,2","4,9"
"CEN-1","2011-07-05  13:44:37",,,"847","8,4","27,4","=","45","-2","0,1","168,3","0,7","44,6","0,1","63560","0,1","0,2","4,3","0,4","1,473","239","3054","18172","15,6","1,5","73560","20","2","59","0,4","11,4","0,55","0,5","1","0,9","1,2","8,4"
"CEN-1","2011-08-31  13:26:48","129","11,8","588","8,5","21,9","=","36","-2","0,1","102,5","0,6","36,8","0,1","48740","0,1","0,1","3,7","0,4","1,428","200","2168","11404","14,1","1,1","41280","20","1,3","51","0,4","8,9","0,5","0,5","1","0,5","0,8","3"
"CEN-1","2011-09-27  13:29:50","117","10,48","733","8,1","20,8","=","120","-1","0,1","88,8","0,6","42,2","0,1","59260","0,1","0,2","4,2","0,3","1,013","227","2700","14814","28,5","1,3","53920","20","1,7","85","0,4","15,3","0,5","0,5","1","0,7","0,8","3"
"CEN-1","2011-11-01  13:59:53","125","14,4","890","8,4","9,5","=","27","1","0,1","100,5","0,4","48,4","0,1","86620","0,1","0,2","3,8","0,9","1,655","228,4","3330","16644","12","1,4","63260","20","2","55","0,7","15,1","0,5","0,5","1","1","1","6,3"
"CEN-1","2011-11-16  14:15:34","116","13,37","910","8,2","9,1","=","350","-1","0,1","51,9","0,8","47,2","0,1","86640","0,1","0,2","4,3","0,6","1,682","125,8","3434","18898","10,4","1,6","71400","20","2,1","69","0,5","11,7","0,5","0,5","1","1","0,7","10,4"
"CGO-0.0","2011-05-03  16:27:25","77","8,18","654","7,9","12,1","=","130","0","0,1","65","0,5","36,9","0,1","69540","0,1","0,1","8,9","0,3","2,01","250","3060","20740","51,3","1,6","36980","20","1,3","48","0,3","4,2","0,5","0,8","1","2,1","0,5","30"
"CGO-0.0","2011-06-13  15:46:35","63","6,22","760","7,4","15,9","=","200","0","0,1","35,4","0,7","33,6","0,1","70300","0,1","0,4","19,4","0,4","2,462","1088,4","4632","24140","125,6","1","55340","153,4","1,9","282","0,4","3,4","0,5","0,5","1","0,7","1","5,7"
"CGO-0.0","2011-09-06  14:20:42","61","5,4","539","7,8","18,7","=","18","0","0,1","171,1","0,7","33,8","0,1","52600","0,1","0,6",,"0,6","4,53","1384,2","8712","13980","165,4","1,3","34320","147,8","3,2","350","1","1,5","0,5","0,5","1","0,6","1,2","9,5"
"CGO-0.0","2011-09-12  15:29:23","57","5,14","1055","7,7","18,9","=","90","-2","0,1","390,2","0,8","51,1","0,1","94960","0,1","1,1","16","1,1","1,398","2294","8064","28240","1756,9","1,2","84600","479,9","3,1","408","1,9","10,8","0,5","0,5","1","1,3","1,4","14,2"
"CGO-0.0","2011-10-24  14:15:27","59","6,46","748","7,7","11,2","<","10","1","0,1","86,7","0,4","38,1","0,1","73740","0,1","0,3","9,5","0,6","0,916","598,4","4246","23280","117,7","1,3","55620","20","2","111","0,8","5,8","0,5","0,5","1","1,6","0,7","6,7"
"CGO-0.0","2011-11-09  14:25:56","67","7,37","977","7,8","11","<","10","-1","0,1","67,7","0,5","46,5","0,1","96000","0,1","0,4","12,6","0,8","1,154","997,4","4912","32260","242,4","1","80340","43,2","2,1","245","1","6","0,5","0,5","1","1,5","0,6","9,9"
"CLA-0.0","2011-05-10  14:35:56","96","10,31","140","8,4","12,1","<","10","1","0,1","308,6","0,4","19,3","0,1","16806","0,1","0,1","6,1","0,6","1,522","380,6","1070,4","3400","20,9","1","6274","20","0,8","31","0,4","3,5","0,5","0,5","1","0,1","0,9","4,3"
"CLA-0.0","2011-06-08  12:45:27",,,"164","9","25,4","=","27","1","0,1","135,9","0,5","19,5","0,1","17628","0,1","0,1","6","0,3","2,302","168,5","1112,2","4204","11,1","1","7214","20","0,7","27","0,4","4,4","0,5","0,5","1","0,2","0,8","4,2"
"CLA-0.0","2011-06-27  14:00:38","120","10,2","226","8,8","23,4","=","18","-2","0,1","98,2","0,7","22,3","0,1","25360","0,1","0,1","4,3","0,3","2,316","152,5","1409,2","6048","21,9","1","10490","20","0,6","30","0,2","3,6","0,5","0,5","1","0,2","0,6","6,1"
"CLA-0.0","2011-08-29  13:11:49","94","8,28","236","8,4","21,3","=","36","0","0,1","80,6","1","22,8","0,1","21820","0,1","0,1","3,9","0,4","2,334","134,2","1202,8","5590","24,2","1","9362","50,4","0,6","35","0,4","3,9","0,5","0,5","1","0,3","0,7","5,1"
"CLA-0.0","2011-09-19  12:49:14","99","9,41","229","8,7","17,7","<","10","1","0,1","36,8","0,7","19,9","0,124","21600","0,1","0,1","4,5","0,3","2,19","75,9","1277,4","5768","12,8","1,3","10286","20","0,5","22","0,3","0,8","0,5","0,5","1","0,4","0,6","3"
"CLA-0.0","2011-11-07  13:54:32","93","10,97","183","8,5","8,2","<","10","0","0,1","155,9","0,6","22,5","0,1","20160","0,1","0,1","4,7","0,7","1,72","209,4","1407,2","4768","11,3","1","9006","20","0,7","26","0,3","1,5","0,5","0,5","1","0,2","0,5","8,1"
"CLA-0.0","2011-11-21  14:19:51","94","11,88","171","8,6","5,2","<","10","1","0,1","186,9","0,5","20","0,1","18188","0,1","0,1","5,4","0,9","1,618","249,8","1332,4","4230","9,3","1","7396","298","0,6","24","0,4","1,6","0,5","0,5","1","0,1","0,6","7,3"
"CLA-1.8","2011-05-10  14:50:16","106","11,1","127","8,2","13,3","=","36","1","0,1","339,4","0,3","20,2","0,1","13326","0,1","0,1","6,3","0,7","1,474","393,2","923,8","3148","17,1","1","5574","23,9","0,8","23","0,4","3,2","0,5","0,5","1","0,1","0,8","3,6"
"CLA-1.8","2011-06-08  12:59:03",,,"184","8,3","20,5","=","18","1","0,1","196,7","0,5","20,8","0,1","20340","0,1","0,1","5,2","0,4","1,552","221,2","1175,2","4882","13,7","1","7966","20","0,7","16","0,3","3,1","0,5","0,5","1","0,2","0,7","3"
"CLA-1.8","2011-06-27  14:18:02","99","8,68","205","8,3","21,6","=","18","-2","0,1","162,4","0,7","22,4","0,1","23940","0,1","0,1","4,8","0,5","2,376","232,4","1376,4","5376","18,1","1","9484","20","0,8","22","0,3","3,2","0,5","0,5","1","0,2","0,7","3,6"
"CLA-1.8","2011-08-29  13:24:27","92","8,14","205","8,2","21,1","=","1500","0","0,1","149,4","0,7","19,3","0,1","19246","0,1","0,1","4,3","1,3","2,564","242,4","1107,8","4564","16,5","1","8680","28,4","0,9","28","0,8","3,6","0,5","0,5","1","0,2","0,7","5,1"
"CLA-1.8","2011-09-19  13:04:08","97","9,04","195","8,3","19","=","27","1","0,1","149,2","0,5","20","0,1","19368","0,1","0,1","4,9","1","1,441","205,8","1243,2","5086","13,9","1","8868","20","0,6","20","0,6","2","0,5","0,5","1","0,2","0,7","3"
"CLA-1.8","2011-11-22  09:28:05","95","12,28","171","8,4","4,4","=","18","1","0,1","210,6","0,7","22,9","0,1","20160","0,1","0,1","5,4","1","1,98","296,8","1364,6","4552","24,5","1","8834","33,9","0,7","25","0,6","1,8","0,5","0,5","1","0,2","0,7","7,7"
"CLA-11.2","2011-05-10  15:46:04","106","10,87","166","8,3","14","<","10","1","0,1","325,6","0,8","20,2","0,1","16060","0,1","0,1","5,6","0,7","2,104","411","1041,4","3690","18,3","1,5","7882","20","0,9","30","0,9","3,7","0,5","1","1,4","0,2","0,9","7,1"
"CLA-11.2","2011-06-09  09:29:53",,,"159","8,5","20,8","=","54","1","0,1","167,6","0,6","19,6","0,1","17292","0,1","0,1","5,9","0,5","1,667","215,2","1058,8","4038","13,1","1","7222","20","0,7","21","0,4","3,6","0,5","0,5","1","0,2","0,7","3,5"
"CLA-11.2","2011-06-27  15:22:56","116","10,1","261","8,6","22,2","=","27","-2","0,1","50,1","0,7","24,5","0,1","29720","0,1","0,1","3,6","0,3","1,599","101,1","1562,8","6996","15,1","1","12386","20","0,6","15","0,3","1,7","0,5","0,5","1","0,3","0,5","3"
"CLA-11.2","2011-08-29  14:27:49","118","10,35","240","8,7","21,6","=","27","0","0,1","28,4","0,8","21,4","0,1","23640","0,1","0,1","3,7","0,3","1,338","59,4","1221,6","5964","7,2","1","10118","20","0,5","18","0,3","0,7","0,5","0,5","1","0,3","0,5","3"
"CLA-11.2","2011-09-19  13:59:55","109","10,09","211","8,5","19,3","=","27","1","0,1","49,4","0,5","19","0,1","20060","0,1","0,1","4,8","0,6","1,26","97,3","1181,4","5060","7,8","1","9162","20","0,5","19","0,3","0,6","0,5","0,5","1","0,2","0,5","3"
"CLA-6.6","2011-05-10  15:25:59","103","10,97","148","8,4","12,5","<","10","1","0,1","329,2","0,3","20,9","0,1","14876","0,1","0,1","6","0,7","1,709","380,6","980,6","3430","16,7","1","7030","20","0,8","23","0,4","2,6","0,5","0,5","1","0,2","0,9","4,3"
"CLA-6.6","2011-06-08  13:31:07",,,"164","8,6","20,7","=","27","1","0,1","229,4","0,5","20,1","0,1","17660","0,1","0,1","5,7","0,5","1,372","253,2","1082,2","4202","15,6","1","7116","20","0,7","20","0,4","3,9","0,5","0,5","1","0,2","0,8","4,5"
"CLA-6.6","2011-06-27  14:55:57","99","8,51","231","8,4","22,6","<","10","-2","0,1","131,6","0,6","22,9","0,1","26120","0,1","0,1","4,6","0,4","2,904","190,4","1595,2","6168","23,4","1","11072","20","0,7","18","0,6","2,5","0,5","0,5","1","0,2","0,7","5,6"
"CLA-6.6","2011-08-29  13:58:18","97","8,63","215","8,4","21","<","10","0","0,1","74","0,7","19,5","0,1","20700","0,1","0,1","4,2","0,3","1,592","119","1178","5048","9,5","1","8788","25,2","0,6","21","0,4","2","0,5","0,5","1","0,2","0,6","3,7"
"CLA-6.6","2011-09-19  13:36:36","92","8,64","214","8,3","18,4","<","10","1","0,1","87","0,5","20,2","0,1","20400","0,1","0,1","4,5","0,7","1,381","140,8","1276,4","5444","12,2","1","9568","20","0,5","24","0,3","1,2","0,5","0,5","1","0,2","0,6","3"
"CLA-6.6","2011-11-07  14:45:19","94","11,32","233","8,3","7,3","<","10","0","0,1","192,8","0,8","26,2","0,1","23380","0,1","0,1","4,8","0,5","2,08","348","1485,2","5520","59,6","1,1","12922","57,5","0,8","36","2,3","2,8","0,5","0,6","1","0,2","0,7","7,3"
"CLA-6.6","2011-11-22  10:24:50","101","13,49","231","8,4","3,1","<","10","1","0,1","133,7","0,8","25,7","0,1","25240","0,1","0,1","5,2","0,8","1,78","287,6","1514,4","5446","47,5","1","13862","41,8","0,6","29","0,6","0,5","0,5","0,5","1","0,2","0,7","4,8"
"CON-0.0","2011-05-11  11:35:41","122","12,67","717","8,2","13,7","<","10","1","0,1","169,6","0,6","54,3","0,1","87280","0,1","0,3","4","0,3","1,068","306","3434","30960","47,2","4,1","17000","20","3,1","26","0,2","6,7","0,5","0,5","1","1,4","0,7","3"
"CON-0.0","2011-06-07  11:13:37","105","10,04","730","7,9","17,4","=","130","1","0,1","243,8","1","49,1","0,1","81440","0,1","0,3","4,9","0,4","0,944","415,8","3746","32040","45,2","4,9","21040","31,6","3,2","41","0,3","11,9","0,5","0,5","1","1,4","1","3"
"CON-0.0","2011-06-20  12:37:05","99","8,67","753","7,9","21,5","=","120","-2","0,1","631,6","1,5","63,5","0,1","79200","0,1","0,6","4,6","1","1,727","993,6","4460","36140","62,3","4,7","29640","47,4","3,6","60","0,7","28,8","0,5","0,5","1","1,3","2","8,1"
"CON-0.0","2011-07-19  11:41:55","104","8,75","719","8,3","23,9","=","90","1","0,1","834,8","1,7","70","0,1","66840","0,1","0,7","5,2","1,2","2,154","1226","4890","35020","43,3","5,4","26540","30,7","3,3","67","0,8","44","0,5","0,5","1","1,4","2,4","5,7"
"CON-0.0","2011-10-03  10:39:01","62","6,29","852","7,4","14,6","=","110","0","0,1","192,9","1,6","81,4","0,1","92120","0,1","0,4","4,4","0,3","0,794","391","5792","35640","58,8","4,3","27320","47,3","3","52","0,2","9,5","0,5","0,5","1","1,7","1","3"
"CON-0.0","2011-10-18  10:57:54","96","10,1","974","7,9","12,7","=","99","-2","0,1","184,6","1,5","84,1","0,1","102662","0,1","0,4","4,2","0,4","0,818","473,2","5580","37140","52,5","5,1","32420","20","3,3","39","0,4","10,9","0,5","0,5","1","1,9","1","3"
"CON-0.0","2011-11-14  11:02:15","90","9,77","1029","8","11,3","<","10","1","0,1","450","0,9","102","0,1","128796","0,1","0,5","4,8","1,1","1,578","964,6","5922","42820","54,1","5,5","34060","20","3,8","48","0,9","10,7","0,5","0,5","1","2,1","1,2","7,2"
"CPI-0.0","2011-05-11  11:22:27",,,"1183","8,1","13,5","=","170","1","0,1","35,2","0,2","55,2","0,1","124402","0,1","0,1","1,9","0,3","2,082","54,8","2654","33260","9,3","1,4","59340","20","2,4","26","0,2","1,3","0,5","0,5","1","1,1","0,5","3"
"CPI-0.0","2011-06-07  10:39:30","87","8,76","1217","7,9","14,5","=","20000","1","0,1","521,8","0,3","62","0,1","129876","0,1","0,4","2,2","1,1","4,658","621,4","3118","36120","30,5","1,6","72900","222,2","3,2","124","0,9","24,6","0,5","0,5","1","1,2","1,6","10,1"
"CPI-0.0","2011-06-20  12:00:35","84","8","501","8","17,7","=","18000","-2","0,1","110,4","0,4","26,5","0,1","50180","0,1","0,2","3,6","0,3","3,896","161","2042","12678","17,8","1","31740","223","1,6","81","0,3","4,2","0,5","0,5","1","0,3","1,1","5,3"
"CPI-0.0","2011-07-19  11:24:31","97","9,06","1282","8","18,5","=","6000","1","0,1","302,6","0,4","67,4","0,1","135970","0,1","0,4","2,5","0,7","4,08","447,4","3436","36120","26,6","1,5","81920","62,2","3,3","107","0,6","17,4","0,5","0,5","1","1,3","1,6","13,1"
"CPI-0.0","2011-10-03  10:22:45","66","6,49","1138","7,2","15,2","=","23000","0","0,1","158,4","0,3","65,7","0,1","123362","0,1","0,2","2,1","0,5","2,818","218,4","3290","34400","10,6","1,8","65960","27,2","3,6","42","0,5","6","0,5","0,5","1","1,2","0,7","8,4"
"CPI-0.0","2011-10-18  10:25:11","86","8,83","1253","7,8","13,6","=","4500","-2","0,1","15,5","0,2","63,3","0,1","135516","0,1","0,1","1,8","0,3","1,914","55,4","3198","35720","9,6","1,5","65380","41,6","3","26","0,2","1,2","0,5","0,5","1","1,3","0,5","3,7"
"CPI-0.0","2011-11-14  10:43:08","73","7,93","1242","8,1","10,4","=","1200","1","0,1","60,8","0,3","72,7","0,1","137006","0,1","0,3","4,4","0,5","9,486","115,5","4952","35060","40,3","1,1","84640","1010","3,1","111","0,2","2,5","0,5","0,5","1","1,1","0,7","11,4"
"DEN-0.0","2011-05-17  13:22:26","102","11,5","895","8","10","=","300","-1","0,1","434,2","0,3","41,6","0,1","77320","0,1","0,4","5,3","1","3,562","530,4","3496","14772","30,6","2","70060","78,3","2","41","0,9","13","0,5","0,5","1","1,2","1,4","19,2"
"DEN-0.0","2011-09-27  12:40:18","102","9,04","346","8,8","21,7","=","63","-1","0,1","190,3","0,6","24,3","0,1","24840","0,1","0,1","5,5","0,4","1,574","243,8","1591,8","6356","10,2","1,5","20560","20","0,8","18","0,3","2,3","0,5","0,5","1","0,2","0,8","3"
"DEN-0.0","2011-06-15  13:13:13","107","10,1","1237","8,3","18","=","270","-2","0,1","200,8","0,5","54,1","0,1","105722","0,1","0,3","4,4","0,5","2,354","432,8","5036","24240","23","2,8","131926","20","2","38","0,6","7,4","0,5","0,5","1","1,1","1,3","12,5"
"DEN-0.0","2011-07-05  13:22:06","107","9,27","1354","8,3","22,2","=","1000","-2","0,1","115,3","0,5","58,5","0,1","101442","0,1","0,2","3,1","0,4","2,228","456,4","4942","25160","16,7","5,5","143078","20","1,9","31","0,4","3,8","0,5","0,5","1","1,1","1,3","8,7"
"DEN-0.0","2011-11-01  13:32:45","106","12,09","1528","8,1","9,3","=","1100","1","0,1","247,8","0,4","78,1","0,1","136114","0,1","0,5","4,9","0,8","3,652","613,4","5528","28600","66,6","2,4","128250","45,3","2,5","43","0,5","10,3","0,5","0,5","1","1,5","1","19,4"
"DEN-0.0","2011-11-16  13:53:42","99","11,09","1109","8,1","10,2","=","900","-1","0,1","143,3","0,6","65,1","0,1","110670","0,1","0,4","4,7","0,8","1,994","340,2","5520","24120","53,7","2,6","83860","20","2","27","0,4","4,7","0,5","0,5","1","1,2","0,8","14,7"
"DEN-0.8P1","2011-05-17  13:06:40","110","12,29","530","8,2","10,4","=","54","-1","0,1","501,8","0,4","37,5","0,1","68980","0,1","0,4","6,7","0,9","3,418","602,8","3728","10764","29,9","1,4","19714","118,3","1,9","40","0,8","14,1","0,5","0,5","1","1,1","1,5","21"
"DEN-0.8P1","2011-06-15  12:55:33",,"14,08","718","8,6","27,5","=","910","-2","0,1","696,2","0,8","51,6","0,1","79820","0,142","0,6","8,3","1,1","3,894","983,6","6270","19380","39","2,6","39400","38,9","2,8","61","1","24,5","0,5","0,5","1","1,3","3,1","15,5"
"DEN-0.8P1","2011-07-05  12:48:16",,,"661","8,5","30,7","=","140","-2","0,1","710,8","1","51","0,1","71340","0,1","0,6","10,1","1","3,606","827,6","7092","17992","48,7","2,9","40400","20","2,9","46","0,8","18,3","0,5","0,5","1","1,1","3,5","12"
"DEN-0.8P1","2011-08-31  12:34:18","120","11","810","8,4","20,3","=","290","-2","0,1","454,6","0,6","65,3","0,1","98180","0,1","0,5","8,5","0,7","2,304","680","7704","18810","32,2","2,8","33520","20","2,3","37","0,5","16,1","0,5","0,5","1","1,6","1,9","7,3"
