"Point d'échantillonnage","Date","%OD","O2 (mg/L)","Conductivité (µs/cm2)","pH","Température (oC)","Signe COLI","COLI","MÉTÉO","Ag (µg/L)","Al (µg/L)","As (µg/L)","Ba (µg/L)","Be (µg/L)","Ca (µg/L)","Cd (µg/L)","Co (µg/L)","COT (µg/L)","Cr (µg/L)","Cu (µg/L)","Fe (µg/L)","K (µg/L)","Mg (µg/L)","Mn (µg/L)","Mo (µg/L)","Na (µg/L)","NH3 (µg/L)","Ni (µg/L)","Ptot (µg/L)","Pb (µg/L)","MES  (mg/L)","Sb (µg/L)","Se (µg/L)","Sn2 ug/L","U (µg/L)","V (µg/L)","Zn (µg/L)"
"DEN-0.8P1","2011-09-27  12:27:20","107","9,79","955","8,3","19,9","=","820","-1","0,1","5992,4","1,6","138,9","0,218","116104","0,1","3,5","8,3","9","8,642","7198","10132","28940","170,5","2,9","45920","20","9,7","228","4,4","213,3","0,5","0,5","1","2,1","11,8","37,4"
"DEN-0.8P1","2011-11-01  12:58:01","109","12,65","901","8,2","8,8","=","54","1","0,1","2959,6","0,8","86,6","0,1","165700","0,1","1,5","5,6","3,4","4,228","2856","16196","32020","144","2,1","77820","157,6","4,2","86","2,1","65,6","0,5","0,5","1","1,9","4,5","29,1"
"DEN-0.8P1","2011-11-16  13:23:24","122","13,5","833","8,2","10,8","=","27","-1","0,1","383,4","0,5","65,8","0,1","110020","0,1","0,4","6,4","1","1,865","639,4","8336","23280","54,1","2,6","33480","44,3","2","31","0,5","13,9","0,5","0,5","1","1,7","1,5","19,5"
"DEN-2.6","2011-05-17  12:19:03","101","11,36","1147","7,9","10,1","=","1900","-1","0,1","364,6","0,4","40,7","0,1","82320","0,1","0,3","3,6","1,2","3,356","449,8","3214","18402","29","2,7",,"29,7","1,9","36","1,2","11,4","0,5","0,5","1","1,2","1,3","15,8"
"DEN-2.6","2011-06-15  12:41:50",,,"1803","8,3","22,3","=","910","-2","0,1","125,7","0,4","63,7","0,1","130254","0,1","0,3","3,5","0,5","4,064","385,8","6062","33460","27,7","5","205012","20","1,9","74","0,5","4,9","0,5","0,5","1","1,4","0,9","9,8"
"DEN-2.6","2011-07-05  12:25:07",,,"1153","8,3","24,1","=","44000","-2","0,1","104,6","0,5","40,7","0,1","84540","0,1","0,3","5,5","0,4","3,236","308,2","3788","20220","26,3","6","110280","20","1,5","45","0,6","5,4","0,5","0,5","1","0,8","1,1","11"
"DEN-2.6","2011-08-31  12:21:22","127","11,56","1730","8,2","20,6","=","360","-2","0,1","30,5","0,3","62","0,1","126382","0,1","0,4","12,9","0,5","3,298","212,8","5954","30220","14,5","4,7","160912","20","2,7","53","0,2","3,7","0,5","0,5","1","1,5","0,6","11"
"DEN-2.6","2011-09-27  11:38:07","130","12,06","1681","8,3","19,4","=","3300","-1","0,1","29,4","0,4","57,2","0,1","110146","0,1","0,2","3,2","0,3","3,15","271,6","4744","28340","11,2","3,4","177540","20","1,5","64","0,4","2,4","0,5","0,5","1","1","0,7","9,1"
"DEN-2.6","2011-11-01  12:42:46","113","11,75","1471","8,1","13,4","=","3700","1","0,1","614,2","0,6","58,7","0,1","111764","0,1","0,7","3,3","2,4","7,702","1458,2","4036","22760","51,4","1,7","139804","43,4","2,8","119","3,2","46,8","0,5","0,5","1","0,9","2","28,5"
"DEN-2.6","2011-11-16  13:10:40","118","12,49","1494","8,2","12,7","=","1500","-1","0,1","237,8","0,4","64,7","0,1","118118","0,1","0,4","3,4","1","3,642","643,2","4292","29520","44,8","3,4","140460","20","2","64","0,8","13,6","0,5","0,5","1","1,1","1","16,7"
"DEN-3.2","2011-05-17  11:56:42","97","10,93","1172","7,8","10","=","3200","-1","0,1","111,9","0,2","32,5","0,1","66820","0,1","0,2","3","0,6","2,862","235","2692","17178","17,9","1,9",,"37,5","1,4","33","0,7","7,2","0,5","0,5","1","0,9","0,7","13,8"
"DEN-3.2","2011-06-15  12:04:36",,,"1892","8","20,2","=","1100","-2","0,1","28,6","0,3","62,8","0,1","139168","0,1","0,2","2,8","0,3","3,33","428","5084","33920","28,3","4,1","218146","60,2","1,6","94","0,3","2,2","0,5","0,5","1","1,1","0,6","16,1"
"DEN-3.2","2011-07-05  11:44:12","118","10,46","887","7,9","21,3","=","1700","-2","0,1","165,9","0,4","36,5","0,1","71800","0,1","0,3","3,4","0,6","3,884","430,6","3416","16634","29,5","6,2","83400","24,4","1,5","50","0,9","8","0,5","0,5","1","0,5","1,2","16"
"DEN-3.2","2011-08-31  11:43:32","114","10,48","1735","7,9","19,3","=","3300","-2","0,1","34,8","0,3","63,1","0,1","126690","0,1","0,4","12","0,4","3,222","245,8","5478","29360","16,1","4","172380","20","2,2","47","0,3","3,1","0,5","0,5","1","1,3","0,7","15,7"
"DEN-3.2","2011-09-27  11:25:36","110","10,24","1012","8,2","19,3","=","4200","-1","0,1","41","0,4","39,5","0,1","78820","0,1","0,1","2,8","0,7","2,84","296,6","3212","18278","15,5","3,1","90640","20","1","64","0,3","2,6","0,5","0,5","1","0,5","0,9","7,5"
"DEN-3.2","2011-11-01  11:44:06","101","10,4","1616","7,8","13,8","=","6000","1","0,1","570,6","0,6","61,7","0,1","114706","0,1","0,8","3,7","1,8","9,124","1267,2","4496","23540","53,9","2,2","158468","135,3","2,7","137","2,5","37,4","0,5","0,5","1,4","1","1,8","26,2"
"DEN-3.2","2011-11-16  12:13:38","109","11,48","1485","7,8","12,8","=","2100","-1","0,1","30,7","0,3","63,8","0,1","117874","0,1","0,2","4,5","0,6","3,28","372","4060","28120","36,6","3","147268","51,1","1,6","59","0,3","2,7","0,5","0,5","1","0,9","0,5","16,4"
"IDS-1","2011-05-03  13:15:12","106","10,81","701","8,2","14,3","<","10","0","0,1","5,8","0,5","60,1","0,1","75460","0,1","0,1","4","0,3","0,5","44,2","2246","22700","14,1","1,2","33140","20","0,5","15","0,2","1,3","0,5","0,5","1","1,8","0,3","3"
"IDS-1","2011-06-13  11:03:32","81","7,34","614","8","19","=","45","0","0,1","5","0,6","37,8","0,1","40200","0,1","0,1","5,4","0,3","0,5","38,7","1138,6","26800","17,6","1","42080","20","0,5","11","0,2","0,5","0,5","0,5","1","0,6","0,5","3"
"IDS-1","2011-07-18  10:25:58","93","7,49","654","8,1","26,3","=","18","1","0,1","24,7","1,4","45,5","0,1","60940","0,1","0,1","8","0,3","0,5","94,7","4198","14840","149","1","21000","20","0,5","35","0,2","3,3","0,5","0,5","1","0,4","1","3"
"IDS-1","2011-09-06  10:11:44",,,"615","7,8","21,1","=","27","0","0,1","9","0,8","43,4","0,1","48920","0,1","0,1","7,5","0,3","0,5","39,1","3074","23200","60,3","1","38200","20","0,5","18","0,2","1,8","0,5","0,5","1","0,3","0,3","4,5"
"IDS-1","2011-09-12  10:44:15","88","7,81","640","8,1","21,4","=","360","-2","0,1","14,4","0,8","45","0,1","51160","0,1","0,1","7,1","0,3","0,5","51,2","3162","24220","20,6","1","40100","20","0,5","17","0,2","1,6","0,5","0,5","1","0,3","0,4","4,4"
"IDS-1","2011-10-24  10:17:38","81","8,93","561","8,3","10,5","=","18","1","0,1","6,2","0,6","42,6","0,1","48520","0,1","0,1","6,2","0,3","0,5","28,7","3202","20280","13,2","1","32920","20","0,5","13","0,2","0,6","0,5","0,5","1","0,4","0,4","3"
"IDS-1","2011-11-09  09:53:06","103","12,24","596","8,3","7,7","<","10","-1","0,1","31,3","0,6","42","0,1","50960","0,1","0,1","6,4","0,5","0,82","50,8","3586","22900","9,4","1","37420","21,1","0,5","12","0,2","1","0,5","0,5","1","0,5","0,4","5,4"
"IDS-2","2011-05-03  13:26:33","101","10,61","546","8","12,9","=","27","0","0,1","47,5","0,7","40,4","0,1","72780","0,1","0,1","6","0,3","0,919","124,3","4066","13634","73,1","1","19152","151,2","0,7","30","0,5","5,7","0,5","0,5","1","0,5","0,6","11,7"
"IDS-2","2011-06-13  11:12:32","95","8,62","527","8","19,4","=","45","0","0,1","19,1","0,7","42,6","0,1","62760","0,1","0,1","6,6","0,3","0,587","83,6","4398","13814","112,6","1","19408","20","0,7","44","0,2","4,9","0,5","0,5","1","0,5","0,7","3"
"IDS-2","2011-07-18  10:36:47","102","8,27","523","8,4","26,2","=","18","1","0,1","5","0,7","45,3","0,1","39960","0,1","0,1","7","0,3","0,5","30,5","2586","25860","6,1","1","42960","20","0,5","11","0,2","0,7","0,5","0,5","1","0,3","0,3","3"
"IDS-2","2011-09-06  10:22:57","62","5,39","514","7,9","21,2","<","10","0","0,1","17,4","1,7","47","0,1","62160","0,1","0,1","8,5","0,3","0,5","89,5","4268","14714","438,6","1","20760","20","0,5","101","0,2","3,7","0,5","0,5","1","0,3","0,9","3,8"
"IDS-2","2011-09-12  10:58:26","93","8,23","525","8,1","21,3","=","36","-2","0,1","19,6","1,6","45","0,1","62040","0,1","0,1","8,2","0,3","0,5","84,1","4246","15086","272,2","1","21360","20","0,5","78","0,3","1,7","0,5","0,5","1","0,3","0,9","3"
"IDS-2","2011-10-24  10:30:46","72","7,79","471","8,1","11,7","<","10","1","0,1","27,4","1,1","38,4","0,1","57960","0,1","0,1","7","0,4","0,5","160,8","4150","13670","100,6","1","19284","135,8","0,6","57","0,3","2","0,5","0,5","1","0,3","0,9","3"
"IDS-2","2011-11-09  10:12:46","74","8,56","507","8","8,8","=","18","-1","0,1","37,3","1","39,9","0,1","63100","0,1","0,1","6,6","0,5","0,5","197,9","4550","15014","79,9","1","21100","186,3","0,6","44","0,4","1,9","0,5","0,5","1","0,4","0,7","3,8"
"JAM-0.0","2011-05-10  12:36:08","106","12,04","1810","8","9,7","<","10","1","0,1","78,1","0,2","54,1","0,1","131616","0,1","0,1","3,9","0,3","2,698","208,8","3746","29460","27,4","1,5","193740","20","1,7","54","0,5","6,8","0,5","0,5","1","1,5","0,7","9,8"
"JAM-0.0","2011-06-27  11:43:58","90","8,32","1466","8,1","16,2","=","820","-2","0,1","35,9","0,4","56,5","0,1","123296","0,1","0,1","2,7","0,3","2,564","156,3","3988","26940","28,2","1,7","149944","35,5","1,4","51","0,2","1,1","0,5","0,5","1","1,1","0,9","7,1"
"JAM-0.0","2011-08-29  11:08:29","98","9,23","816","8,1","18,2","=","1800","0","0,1","3372,1","0,7","64,3","0,102","81360","0,1","2,1","4,5","9,6","8,092","3744","3682","16326","78,5","1,3","53160","20","7,4","139","2","86,8","0,5","0,5","1","0,9","8,3","17,5"
"JAM-0.0","2011-09-19  10:38:03","102","10,2","1670","8,1","15,4","=","1400","1","0,1","21,9","0,2","51,7","0,1","110608","0,1","0,1","2,4","0,3","2,122","104","4568","31660","6,5","1,9","193190","20","1,5","28","0,2","1","0,5","0,5","1","1,1","0,5","5,8"
"JAM-0.0","2011-11-07  11:11:41","98","11,06","1545","8","9,9","=","39000","0","0,1","103,1","1","51,5","0,1","117426","0,1","0,2","2,1","0,8","1,858","221,2","4552","32140","23,1","2,6","169960","20","1,8","23","0,2","3,4","0,5","0,7","1","1,1","0,8","6,9"
"JAM-0.0","2011-11-21  11:06:58","105","12,47","1640","8,1","7,5","=","4400","1","0,1","40,3","0,3","52,6","0,1","117480","0,1","0,1","2,5","0,7","2,08","145","4920","33620","11,9","2,3","181828","20","1,5","29","0,2","1,4","0,5","0,5","1","1","0,6","9,3"
"JAM-1.3","2011-05-10  13:00:27","109","11,62","1168","8,2","12,4","=","140","1","0,1","168","0,2","60,3","0,1","134108","0,1","0,2","2,6","0,6","2,714","537","2454","22580","62,3","1","70660","48,7","1,5","58","0,8","18,4","0,5","0,5","1","1","0,8","9"
"JAM-1.3","2011-06-08  10:38:21",,,"836","7,9","15,1","=","22000","1","0,1","345,4","0,3","45,8","0,1","81980","0,1","0,2","3,3","0,8","4,414","384,4","4060","14736","34,8","1","64180","643,8","1,5","70","0,3","8","0,5","0,5","1","0,5","0,9","8,8"
"JAM-1.3","2011-06-27  11:58:49","97","9,34","1132","8,1","16,9","=","260","-2","0,1","41,9","0,3","69,3","0,1","140172","0,1","0,1","2,8","0,3","4,078","257,8","3368","23220","22,7","1,1","83060","20","1,4","50","0,2","1,7","0,5","0,5","1","0,9","0,8","5,3"
"JAM-1.3","2011-08-29  11:19:39","100","9,58","1080","8,1","17,7","=","2100","0","0,1","103,1","0,3","53,4","0,1","105158","0,1","0,2","2,6","1,3","3,27","220,2","2776","17402","21,3","1","74840","20","1,5","47","0,6","12,8","0,5","0,5","1","0,9","0,8","9,8"
"JAM-1.3","2011-09-19  10:49:48","97","9,98","1174","8,2","13,8","=","200","1","0,1","83,1","0,2","67,5","0,1","129342","0,1","0,1","2,3","0,3","2,13","243,2","3132","24380","15,3","1","92040","20","1,1","28","0,4","6,4","0,5","0,5","1","1","0,7","5,6"
"JAM-1.3","2011-11-07  11:34:14","98","11,87","1076","8,1","7,2","=","1500","0","0,1","51,1","0,3","53,2","0,1","134770","0,1","0,3","2,3","0,6","1,671","263,8","5134","36820","40,5","2,1","171412","20","2,3","36","0,3","4,8","0,5","0,5","1","1,3","0,4","16,7"
"JAM-1.3","2011-11-21  11:19:09","99","13,1","1044","8,2","3,5","=","1700","1","0,1","131,6","0,2","65,1","0,1","124502","0,1","0,2","3,2","0,7","3,36","334,8","3992","24180","24,2","1","62820","20","1,8","29","0,4","4,3","0,5","0,5","1","0,9","0,6","7,7"
"JAM-j(1)","2011-05-10  12:50:10","100","11,2","3728","7,8","9,6","=","2000","1","0,1","47,1","0,2","48,9","0,1","166092","0,1","0,2","2,3","0,3","1,355","191,7","8156","54640","24,9","3,5","524440","20","2,3","14","0,4","4","0,5","0,5","1","1,6","0,5","13,1"
"JAM-j(1)","2011-06-08  10:31:05",,,"1751","7,8","12,8","=","1200","1","0,1","477,4","0,4","61,9","0,1","127596","0,1","0,5","2,4","2","4,818","781,6","4496","34740","48,1","2","191290","20","2,9","83","1,7","31,5","0,5","0,5","1","1,6","1,7","25,7"
"JAM-j(1)","2011-11-07  11:24:20","86","9,33","1690","7,8","11,5","=","45","0","0,1","59,2","0,3","65,5","0,1","139634","0,1","0,1","2,6","0,7","3,5","276,4","3606","25600","16,5","1","67280","33,6","2,1","37","0,3","2,9","0,5","0,5","1","1","0,5","5,1"
"JAM-j(1)","2011-11-21  11:27:51","96","10,7","2558","7,9","10,3","=","5400","1","0,1","27,7","0,2","42,8","0,1","144798","0,1","0,3","1,6","0,6","1,1","236,6","8376","53460","24,7","3,8","342952","20","1,9","15","0,2","1,7","0,5","0,5","1","0,9","0,4","13"
"JAR-1","2011-05-03  11:30:59","110","12,28","303",,"10,6","<","10","0","0,1","38,4","0,7","31,5","0,1","39880","0,1","0,1","3,7","0,3","2,522","89","1596,2","7320","5,1","1","10848","105,3","0,7","12","0,3","1,2","0,5","0,5","1","0,3","0,5","3"
"JAR-1","2011-06-13  09:13:04","98","9,5","272","8,3","16,8","=","2000","0","0,1","44,4","0,6","33,6","0,1","32840","0,1","0,1","4,7","0,3","2,062","109,2","1524","6448","14,3","1","10092","37,9","0,7","14","0,2","2,2","0,5","0,5","1","0,2","0,4","3"
"JAR-1","2011-07-18  08:47:10","92","7,78","287","8,4","23,6","=","140","1","0,1","15,9","0,9","30,2","0,1","29800","0,1","0,1","5,7","0,3","2,03","103,9","1123,2","7914","16,4","1","12850","20","0,7","12","0,2","0,9","0,5","0,5","1","0,2","0,5","3"
"JAR-1","2011-09-06  08:52:50","92","8,49","304","8,9","19,2","=","1300","0","0,1","22,4","0,8","32","0,1","36440","0,1","0,1","4,7","0,3","1,345","99","1395,2","8020","54,9","1","12190","20","0,6","16","0,3","3,2","0,5","0,5","1","0,2","0,5","3"
"JAR-1","2011-09-12  09:13:04","86","7,84","329","7,8","19,5","=","300","-2","0,1","41,4","0,8","34","0,1","39260","0,1","0,1","4,3","0,3","1,986","116,8","1568,2","8448","45,8","1","12826","20","0,7","18","0,4","4,8","0,5","0,5","1","0,3","0,5","3"
"JAR-1","2011-10-24  09:03:25","88","10,25","356","8,7","8,4","=","250","1","0,1","51,4","0,6","42,6","0,1","47960","0,1","0,1","4,4","0,3","0,813","145,5","2300","7430","18,2","1,1","10810","20","0,9","31","0,5","8,3","0,5","0,5","1","0,4","0,7","3"
"LAF-1","2011-06-13  11:46:03","96","8,78","301","8,2","19,3","=","1100","0","0,1","51,3","0,6","26","0,1","33620","0,1","0,1","3,5","0,3","5,626","72,8","1776,4","8292","25,8","1","12986","32,7","0,6","18","0,2","4,6","0,5","0,5","1","0,3","0,5","3"
"LAF-1","2011-07-18  11:09:03","110","8,83","315","7,9","26,5","=","140","1","0,1","29,2","1,2","25,3","0,1","28500","0,1","0,1","4,2","0,3","7,762","68,4","1778","9568","21,5","1,1","15678","20","0,7","23","0,2","4","0,5","0,5","1","0,3","0,5","7,8"
"LAF-1","2011-09-06  10:51:31","89","7,83","294","8,3","21,6","=","210","0","0,1","26,4","1,2","23,6","0,1","30540","0,167","0,1","2,9","0,3","25,68","50,3","1674,8","8304","33,6","1,2","12372","20","0,6","19","0,3","2,8","0,5","0,5","1","0,3","0,4","3,4"
"LAF-1","2011-09-12  09:47:24","108","9,76","302","8,5","20,4","=","45","-2","0,1","10,4","0,8","23,9","0,1","32180","0,1","0,1","2,7","0,3","9,73","19,8","1800,8","8980","16,1","1,1","13604","20","0,5","10","0,2","1,1","0,5","0,5","1","0,3","0,3","3"
"MEA-0.4","2011-05-10  11:39:11","120","12,94","1179","8,2","12,2","=","20000","1","0,1","86","0,2","50","0,1","98720","0,1","0,2","2,7","0,3","2,544","213,2","2736","25740","24,9","2,4","79260","154,8","2,1","66","0,7","7,4","0,5","0,5","1","1,5","0,6","7"
"MEA-0.4","2011-06-08  10:06:12",,,"1198","7,7","14,9","=","550","1","0,1","59,2","0,3","57,8","0,1","103878","0,1","0,2","2,8","0,3","2,218","227,6","3448","28460","30,6","3,3","91540","242,9","1,9","98","0,5","3,4","0,5","0,5","1","1,6","0,6","9,7"
"MEA-0.4","2011-06-27  11:28:22","72","6,85","1135","7,9","16,8","=","1500","-2","0,1","43,2","0,3","57,8","0,1","110976","0,1","0,2","2,9","0,3","1,995","213,6","3788","28660","28,3","3,2","90180","116,9","1,8","111","0,4","2,4","0,5","0,5","1","1,4","0,8","5,5"
"MEA-0.4","2011-08-29  10:55:52","85","8,08","1167","7,8","17,3","=","3400","0","0,1","117,7","0,5","63,9","0,1","104552","0,1","0,3","3,3","0,8","3,748","268","3928","24440","24,3","5,1","78620","58,1","2,9","67","1,3","11,2","0,5","0,5","1","1,8","0,7","14,4"
"MEA-0.4","2011-09-19  10:23:20","87","8,73","1084","8,1","14,6","=","20000","1","0,1","87","0,2","57,7","0,1","107396","0,1","0,2","2,8","0,8","2,826","224,2","3802","28160","18","3,3","82260","111,8","2,4","71","0,8","23,4","0,5","0,5","1","1,4","0,6","7,9"
"MEA-0.4","2011-11-07  10:59:18","67","7,78","983","7,9","8,9","=","640","1","0,1","63,4","0,3","48,9","0,1","96700","0,1","0,2","2,9","0,7","2,73","194,2","3432","24920","17,8","2,7","76360","45,7","2,3","63","0,7","3,5","0,5","0,5","1","1,2","0,5","16,2"
"MEA-0.4","2011-11-21  10:53:41","83","10,7","1001","8,2","4,4","=","4600","1","0,1","71,7","0,3","49","0,1","94940","0,1","0,2","3,3","0,9","4","216,2","3606","24780","17,8","2,7","75820","43,1","2,3","90","0,8","3,3","0,5","0,5","1","1,3","0,6","14,7"
"MON-0.0","2011-05-03  14:58:14","115","12,73","1599","7,6","10,8","=","470","0","0,1","160,1","0,5","39,2","0,1","76240","0,1","0,3","3,7","1,1","4,496","338,4","3226","13018","39,9","1,9",,"32,2","1,5","62","1,2","14,1","0,5","0,5","1","0,6","1,1","15,1"
"MON-0.0","2011-06-13  14:15:28","102","10,07","436","8","15,6","=","4700","0","0,1","723","0,6","49,2","0,1","42520","0,1","0,6","4","2,5","7,308","902,6","2628","6478","46,7","1,1","34060","114,3","2,2","101","3","43","0,5","0,5","1","0,3","2,6","25,9"
"MON-0.0","2011-07-18  13:37:31","89","7,64","619","7,9","22,6","=","210","1","0,1","913,2","0,8","58,2","0,1","52340","0,1","0,8","5,8","4,6","9,882","1403,6","2660","10138","60,6","1,6","52200","62,8","3,6","127","4,1","51,4","0,595","0,5","1","0,4","3","27,5"
"MON-0.0","2011-09-06  13:06:16","99","9,07","459","8,1","19,6","=","1600","0","0,1","405,8","0,6","43,7","0,1","42440","0,1","0,4","4,7","1,9","5,996","609,8","2706","7486","29,4","1,4","36180","55,9","2","100","2","21,4","0,5","0,5","1","0,3","2","16,9"
"MON-0.0","2011-09-12  14:16:55","104","9,43","645","8,2","19,8","=","340","-2","0,1","202,2","0,5","46,5","0,1","55380","0,1","0,2","4,4","1,1","3,08","376,6","3058","12052","25,8","1,4","55100","20","1,4","50","0,6","5,6","0,5","0,5","1","0,5","1,1","6,1"
"MON-0.0","2011-10-24  12:01:25","92","10,39","667","8","9,9","=","45","1","0,1","83,7","0,4","51,1","0,1","65080","0,1","0,2","3,4","1,2","2,908","241,2","3312","12620","26,7","1,5","51960","20","1,5","45","0,4","3,1","0,5","0,9","1","0,6","0,8","7,7"
"MON-0.0","2011-11-09  13:03:47","99","11,12","693","8,1","10,1","=","99","-1","0,1","88,5","0,5","55,5","0,1","64420","0,1","0,2","3,8","1","3,574","253,2","3356","14820","22,7","2","60200","20","1,4","40","0,3","2,9","0,5","0,5","1","0,5","0,6","10,1"
"MON-2.8","2011-05-03  14:44:41","102","11,37","1503","7,6","10,3","=","1200","0","0,1","789","0,8","58,4","0,1","85740","0,111","1","4","4,7","15,724","1722,4","3300","12412","78,8","2,2",,"72,6","3,5","139","6","97,7","1,339","0,5","1","0,6","3,2","77,9"
"MON-2.8","2011-06-13  14:03:27","85","8,4","431","7,9","15,8","=","2700","0","0,1","520,6","0,6","46,3","0,1","41960","0,1","0,5","4,3","1,6","6,158","616,6","2646","6700","36,8","1,5","34560","119,6","1,7","77","2,5","30,8","0,5","0,5","1","0,3","2,1","23,2"
"MON-2.8","2011-07-18  13:17:32","82","7,01","619","7,8","22,7","=","1000","1","0,1","339","0,7","51,6","0,1","47920","0,1","0,5","6,9","1,7","8,336","623,4","2760","9506","46,4","1,9","55640","33","1,9","104","2,9","23,6","0,675","0,5","1","0,3","2,4","30,3"
"MON-2.8","2011-09-06  12:51:33","87","7,91","440","8,1","19,8","=","3700","0","0,1","271,6","0,6","44,2","0,1","41660","0,1","0,4","4,6","1,1","6,022","470,8","2600","6868","31,5","1,4","32820","51,6","1,5","96","2","21,5","0,5","0,5","1","0,3","1,7","17,4"
"MON-2.8","2011-09-12  13:56:30","125","10,98","723","8,4","22,1","<","10","-2","0,1","104,4","0,6","51,5","0,1","58260","0,1","0,2","4,1","1,5","4,922","316,6","3666","13584","29,8","2","64480","31","1,4","75","1,1","9,9","0,5","0,5","1","0,5","1","7,8"
"MON-2.8","2011-10-24  11:47:26","71","7,53","583","8","12,4","=","170","1","0,1","179,9","0,5","51,7","0,1","55420","0,1","0,5","3,4","1,9","5,078","342,6","3112","10924","35,2","1,6","45960","104,9","1,5","77","1","13,3","0,5","0,9","1","0,6","1,1","12,1"
