Point d'échantillonnage,Nom,Localisation,Administration,Lat,Long,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
LSL-12,Parc Centennial,"Parc Centennial, à la hauteur du boul. Beaconsfield et road Shore",Beaconsfield,45.42337238,-73.86166922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-12.5,Parc Saint-Louis,"Beaconsfield, 60m au sud de l'intersection de la rue Lakeshore et de l'av.. Saint-Louis, Parc St-Louis",Beaconsfield,45.4171215,-73.87759574,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
LSL-13,Parc Angell,"Parc Angell, à la hauteur du ch. Lakeshore et av. Angell",Beaconsfield,45.41549039,-73.88385569,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-14,Parc Lakeview,"Parc Lakeview, à la hauteur de ch.Lakeshore et boul. Lakeview",Beaconsfield,45.41491172,-73.889492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-15,Place Poplar,"Baie d'Urfé, 200m au sud de l'intersection de la route Lakeshore et de la pl. Poplar",Baie d'Urfé,45.41128447,-73.90033874,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
LSL-16,Parc de l'Hôtel de Ville,"Parc de l'Hôtel de Ville, à la hauteur du ch. Lakeshore et rue Carrière",Baie d'Urfé,45.4075156,-73.91700581,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-17,Parc Bertold,"Parc Bertold, à la hauteur du ch. Lakeshore et rue Churchill",Baie d'Urfé,45.40349668,-73.92420209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-17.5,Club nautique de Baie d'Urfé,"Baie d'Urfé, 220m au sud-ouest de l'intersection de la route Lakeshore et de la rue de la Pointe Caron, quai du Baie d'Urfé yacht club.",Baie d'Urfé,45.40383788,-73.92279113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LSL-18,Bordure ch.Lakeshore,"En bordure du ch. Lakeshore, à la hauteur de la rue St-Andrew's",Sainte-Anne-de-Bellevue,45.40425051,-73.93452077,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-19,Parc Kelso,"Parc Kelso, à la hauteur des rues Sainte-Anne et Perrault",Sainte-Anne-de-Bellevue,45.40227408,-73.94618893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-2,Marina d'escale,"Marina d'escale, à la hauteur du boul. Saint-Joseph et 24ième av.",Lachine,45.43290439,-73.68568282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-2.5,Quai Fédéral,"Quai Fédéral, parc Saint-Louis, à la hauteur du boul. Saint-Joseph et 34e av.",Lachine,45.43245322,-73.69431702,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
LSL-20,Parc Promenade Canal,"Parc Promenade Canal, 30m au sud de la rue Sainte-Anne, sous le pont Galipeault, en aval de l'écluse",Sainte-Anne-de-Bellevue,45.40396505,-73.95422438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-20.5,Amont de l'écluse,"Parc Promenade du Canal, à la hauteur de la rue Sainte-Anne et Aut. 20",Sainte-Anne-de-Bellevue,45.40494497,-73.95731579,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
LSL-21,Parc Godin,"Parc Godin, à la hauteur de la rue Grier et Pacifique",Sainte-Anne-de-Bellevue,45.40763586,-73.95695851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-3,Parc Stoney Point,"Parc Stoney Point, à la hauteur de la 46 av. et boul. Saint-Joseph",Lachine,45.43563308,-73.70707691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-4,Parc Summerlea,"Parc Summerlea, à la hauteur de la 53e av. et boul. Saint-Joseph",Lachine,45.43756365,-73.71562293,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-4.3,Parc du Milllénaire / Dorval,"Parc du Millénaire, à la hauteur du cercle Keiller et av. Sévigny",Dorval,45.43848395,-73.72330488,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
LSL-4.5,Extrémité de la rue Saint-Charles,Extrémité de l'av. Saint-Charles à la hauteur de la rue Ducharme,Dorval,45.43793771,-73.72674786,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-5,Avenue Dahlia,"Dorval, extrémité sud de l'av. Dahlia",Dorval,45.43718903,-73.7324333,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
LSL-5.25,Rue Ash,"Dorval, île Dorval, aval de l'île Dorval, 30m au sud-est de l'av. Ash.",Dorval,45.43224493,-73.73773162,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LSL-5.5,Traversier Île Dorval,"Quai du traversier de l'île Dorval, à l'extrémité de l'av. Dorval à la hauteur de ch.Bord du lac",Dorval,45.43810579,-73.73930593,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-5.75,Club naut. Royal Saint-Laurent,"Dorval, 100m au sud-est de l'av. Allan Point, jetée du Yacht-Club Royal Saint-Laurent",Dorval,45.43786419,-73.75312306,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
LSL-6,Parc Pine Beach (aval),"Dorval, 100m au sud de l'intersection du ch. Bord-du-Lac et du boul. Pine Beach, Parc Pine Beach",Dorval,45.43891039,-73.75835171,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
LSL-6.5,Parc Pinebeach,"Parc Pinebeach (amont), à la hauteur du ch. Bord-du-Lac et av. Saint-Louis",Dorval,45.43974582,-73.76294754,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
LSL-7,Parc Baie-de-Valois,"Parc Baie de Valois, à la hauteur du ch.Bord-du-Lac et av. Canary",Dorval,45.4420621,-73.77521853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-8,Parc P.C. Venture,"Parc P.C. Venture, à la hauteur du ch.Bord du lac et voie d'accès à l'A20",Pointe-Claire,45.4468918,-73.79604694,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
LSL-9,Parc Steward,"Parc Steward, à l'extrémité de l'av. Stewart à la hauteur du ch. Bord du lac",Pointe-Claire,45.43396243,-73.80758727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-100,Extrémité de la rue Beaulieu,"À l'extrémité de la rue Beaulieu, à la hauteur du boul. Gouin O.",L'Île-Bizard-Sainte-Geneviève,45.47272637,-73.87762197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-110,Parc Antoine-Faucon,"Parc Antoine-Faucon, à l'extrémité de la rue du Pont, à la hauteur du boul.Gouin O.",L'Île-Bizard-Sainte-Geneviève,45.48586714,-73.86902379,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-120,Parc du Portage,"Parc du Portage, à la hauteur de la rue Bourget et Place Bellerive",L'Île-Bizard-Sainte-Geneviève,45.48776045,-73.86331649,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-130,chemin de la rive Boisée,"Pierrefonds-Roxboro, 250m au nord-ouest de l'intersection du ch. de la Rive-Boisée et du boul. Gouin.",Pierrefonds-Roxboro,45.49571437,-73.85328235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDP-140,Parc de la Rive-Boisée,"Parc de la Rive-Boisée, en amont de la rue David, à la hauteur du ch. De la rive Boisée",Pierrefonds-Roxboro,45.49870869,-73.85478784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-150,Extrémité de la rue du Bocage,"À  l'extrémité de la rue du Bocage, à la hauteur du boul. Gouin O.",Pierrefonds-Roxboro,45.49958234,-73.85818315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-160,Parc de Versailles,"Parc de Versailles, à la hauteur des rues Desjardins et William",Pierrefonds-Roxboro,45.51227981,-73.84875625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-180,Parc Rapides-du-Cheval-Blanc,"Parc Rapides du Cheval Blanc, à l'extrémité de la rue Riviera, à la hauteur du boul. Riverdale",Pierrefonds-Roxboro,45.51691637,-73.82945297,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-190,Parc de l'Île de Roxboro,"Parc de l'Île de Roxboro, à l'extrémité de la 5e av., à la hauteur du boul. Gouin O.",Pierrefonds-Roxboro,45.51384587,-73.82119308,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-195,Parc Louise-Deschênes,"Parc Louise-Deschênes, à l'extrémité de la 1e av., à la hauteur de la 3e rue",Pierrefonds-Roxboro,45.51562405,-73.81328966,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-20,Pointe aux moutons,"Baie amont de la Pointe aux moutons, sur ch. Senneville en aval de av. Sunset",Senneville,45.41728314,-73.9642541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-200,Parc Paquin,"Parc Paquin, à la hauteur des rues du Belvédère et Saraguay E.",Pierrefonds-Roxboro,45.51071747,-73.79920872,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-220,Parc Anciens-Combattants,"Parc des Anciens-Combattants, à la hauteur du boul. Lalande et rue Rose",Pierrefonds-Roxboro,45.50942376,-73.78456518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-240,rue Hortie,"Pierrefonds-Roxboro, 200m au nord de l'intersection du boul. Gouin et de la rue Hortie.",Pierrefonds-Roxboro,45.50865269,-73.77391008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDP-25,Club nautique de Senneville,"Senneville, 350m au sud de l'intersection du ch. Senneville et de l'autoroute Transcanadienne, à l'intérieur de la jetée du Club de voile Senneville.",Senneville,45.41849706,-73.96853001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RDP-250,P-N du Bois-de-Liesse,"Parc-Nature du Bois-de-Liesse, à la hauteur des boul. Gouin O. et Pitfield",Pierrefonds-Roxboro,45.51025374,-73.76214363,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-255,pont du ruisseau Bertrand,"Ahuntsic-Cartierville, av. du Ruisseau, ponceau surplombant le ruisseau Bertrand.",Ahuntsic-Cartierville,45.51170826,-73.75550836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
RDP-260,Collège Ste-Marcelline,"Ahuntsic-Cartierville, 375m au nord de l'intersection du boul.Gouin et de l'av. LeMesurier, Parc régional du Bois-de-Saraguay.",Ahuntsic-Cartierville,45.51717722,-73.74879054,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
RDP-275,0,"Au bout de la rue Olivier, en amont du parc Beauséjour.",Ahuntsic-Cartierville,45.52714807,-73.7348567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RDP-280,Parc Beauséjour,"Ahuntsic-Cartierville, 350m au nord-ouest de l'intersection du boul. Gouin et de la rue Henri-D'Arles, Parc Beauséjour.",Ahuntsic-Cartierville,45.52932177,-73.73319708,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
RDP-290,Club canotage de Cartierville,"Club de canotage de Cartierville, à l'extrémité de la rue Crevier, à la hauteur du boul. Gouin",Ahuntsic-Cartierville,45.53097135,-73.7283541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-30,Club de voile de Senneville,"Club de voile de Senneville, à la hauteur du ch. Senneville et de l'A40",Senneville,45.41811571,-73.96970311,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-300,Rue Notre-Dame-des-Anges,"Ahuntsic-Cartierville, extrémité de la rue Notre-Dame-des-Anges.",Ahuntsic-Cartierville,45.53686476,-73.72009293,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
RDP-305,Parc Raimbault,"Parc Raimbault, à la hauteur des rues Notre-Dame-des-Anges et du Bocage",Ahuntsic-Cartierville,45.53721337,-73.71682367,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-310,Parc des Bateliers,"Ahuntsic-Cartierville, parc des Bateliers, au bout du boul. de l'Acadie",Ahuntsic-Cartierville,45.54479895,-73.70324483,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
RDP-320,Parc de la Merci,"Parc de La Merci, à la hauteur du boul. Gouin ouest et rue de Salaberry",Ahuntsic-Cartierville,45.54770391,-73.68910379,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-330,Parc Nicolas-Viel,"Parc Nicolas-Viel, à la hauteur du boul. Saint-Laurent et rue Somerville",Ahuntsic-Cartierville,45.55201957,-73.67704584,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-340,Parc Stanley,"Ahuntsic-Cartierville, 50m à l'ouest de l'intersection des av. Durham Park Stanley, Parc Stanley.",Ahuntsic-Cartierville,45.55953036,-73.67239199,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
RDP-35,Amont de av. Phillips,À la hauteur du ch.Senneville en amont de av. Phillips,Senneville,45.44346643,-73.95807475,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
RDP-350,Promenade Gouin (Sophie-Barat),"Promenade Gouin (Sophie-Barat), à la hauteur du boul. Gouin O. et av. Saint-Charles",Ahuntsic-Cartierville,45.56189293,-73.66959793,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-360,P-N de-la-Visitation (pont),"Parc-nature de l'Île-de-la-Visitation (pont piétonnier), à la hauteur du boul. Gouin E. et rue de Lille",Ahuntsic-Cartierville,45.58069879,-73.65739866,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-370,P-N de l'Île-de-la-Visitation,"Ahuntsic-Cartierville, 350m au nord de la rue D'Iberville, extrémité est de l'Île-de-la-Visitation, au pied du belvédère.",Ahuntsic-Cartierville,45.58211808,-73.65736771,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
RDP-380,Parc Aimé-Léonard,"Parc Aimé-Léonard, à la hauteur du boul. Albert-Brosseau et rue Savard",Montréal-Nord,45.60311515,-73.64283728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-385,Avenue Pigeon,"Montréal-Nord, 125m à l'ouest de l'intersection des boul. Gouin et Sainte-Gertrude, bout de la rue Pigeon.",Montréal-Nord,45.60823156,-73.64031819,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
RDP-40,Baie Forget,"Senneville, 400m à l'est de l'intersection du ch. Senneville et de l'av. Phillips.",Senneville,45.44565673,-73.95158465,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
RDP-400,Parc Fortin,"Montréal-Nord, 25m à l'ouest de l'intersection du boul. Gouin et de l'av. Fortin.",Montréal-Nord,45.62126999,-73.63155171,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
RDP-420,Parc Ernest-Rouleau,"Parc Ernest-Rouleau,à la hauteur du boul. Gouin et à l'Est de av. Ozias-Leduc",Rivière-des-Prairies-Pointe-aux-Trembles,45.63171677,-73.61651778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-440,Parc André-Corbeil,"Parc André-Corbeil-dit-Tranchemontagne, à la hauteur de 28e av. et boul. Gouin O.",Rivière-des-Prairies-Pointe-aux-Trembles,45.64533814,-73.59647096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-460,Parc Moulin-du-Rapide,"Parc Moulin-du-Rapide, à la hauteur de 58e av. et de Clichy",Rivière-des-Prairies-Pointe-aux-Trembles,45.66060357,-73.57306308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-480,Parc du Cheval-Blanc,"Parc du Cheval-Blanc, à l'est de 68e av., à la hauteur de Gouin O.",Rivière-des-Prairies-Pointe-aux-Trembles,45.66339099,-73.5628566,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-490,Parc des Cageux,"Parc des Cageux, à la hauteur de la 94e av. et boul. Gouin O.",Rivière-des-Prairies-Pointe-aux-Trembles,45.67596973,-73.53730969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
RDP-500,P-N de la Pointe-aux-Prairies,"Rivière-des-Prairies / Pointe-aux-Trembles, 200m au nord de l'intersection du boul. Gouin et la rue Mathieu-de-Costa",Rivière-des-Prairies-Pointe-aux-Trembles,45.68133523,-73.53288599,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
RDP-520,Pont Charles-de Gaulle,"Pont Charles-De-Gaulle, à la hauteur de l'aut. 40 et boul. Gouin O.",Rivière-des-Prairies-Pointe-aux-Trembles,45.6991652,-73.50868305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-540,Parc Gouin (Haynes),"Parc Gouin (Haynes), à la hauteur de la 133e av. et boul. Gouin",Rivière-des-Prairies-Pointe-aux-Trembles,45.69748675,-73.49815912,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-550,ex-Marina Clément,"Rivière-des-Prairies / Pointe-aux-Trembles, 100m au nord-ouest de l'intersection de l'av. 100e et de la rue Notre-Dame.",Rivière-des-Prairies-Pointe-aux-Trembles,45.70125274,-73.48475296,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
RDP-560,Parc du Bout-de-l'Île (RDP),"Parc du Bout-de-l'Île (côté rivière), à la hauteur de la rue Bureau et de 101e av.",Rivière-des-Prairies-Pointe-aux-Trembles,45.70242504,-73.47868988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-60,P-N Anse-à-l'Orme,"Parc-Nature de l'Anse à l'Orme,à la hauteur du boul. Gouin et à l'est de rue Lauzon",Pierrefonds-Roxboro,45.45382728,-73.93879898,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-70,P-N du Cap-Saint-Jacques,"Pierrefonds-Roxboro, près de la rue Charlebois et du chemin du Cap Saint-Jacques, Parc-nature du Cap Saint-Jacques, centre de la plage.",Pierrefonds-Roxboro,45.46169251,-73.94176464,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
RDP-75,P-N Cap-Saint-Jacques,"Parc-Nature du Cap-Saint-Jacques, à la rampe de mise à l'eau, à la hauteur de la rue Pilon et du boul. Gouin",Pierrefonds-Roxboro,45.46276827,-73.91847816,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
RDP-77,Rue Coursol,"Pierrefonds-Roxboro, 100m au nord-ouest de l'intersection des rues Coursol et River.",Pierrefonds-Roxboro,45.46663903,-73.8918197,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
RDP-80,Parc Hélène-Legault,"Parc Hélène-Legault, à la hauteur des rues des Cageux et Hélène",Pierrefonds-Roxboro,45.46866288,-73.88858837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RDP-95,Parc Julie-Dauth,"Pierrefonds / Roxboro, Parc Julie-Dauth,à la hauteur de la rue Julie et du boul. Gouin",Pierrefonds-Roxboro,45.47100886,-73.88353974,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
